file_name,window_idx,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,label
dados_spectre.txt,1160,0.000746,0.004535,0.184765,0.299630,0.400000,0.000705,0.004507,0.186380,0.299628,0.200000,0.000710,0.004498,0.186591,0.299630,0.200000,0.000720,0.004495,0.187113,0.299627,0.200000,0.000703,0.004562,0.187244,0.299629,0.400000,1.0
dados_spectre.txt,1161,0.000705,0.004507,0.186380,0.299628,0.200000,0.000710,0.004498,0.186591,0.299630,0.200000,0.000720,0.004495,0.187113,0.299627,0.200000,0.000703,0.004562,0.187244,0.299629,0.400000,0.000602,0.004521,0.188788,0.299627,0.200000,1.0
dados_spectre.txt,1162,0.000710,0.004498,0.186591,0.299630,0.200000,0.000720,0.004495,0.187113,0.299627,0.200000,0.000703,0.004562,0.187244,0.299629,0.400000,0.000602,0.004521,0.188788,0.299627,0.200000,0.000592,0.004519,0.188992,0.299627,0.200000,1.0
dados_spectre.txt,1163,0.000720,0.004495,0.187113,0.299627,0.200000,0.000703,0.004562,0.187244,0.299629,0.400000,0.000602,0.004521,0.188788,0.299627,0.200000,0.000592,0.004519,0.188992,0.299627,0.200000,0.000587,0.004521,0.188939,0.299627,0.200000,1.0
dados_spectre.txt,1164,0.000703,0.004562,0.187244,0.299629,0.400000,0.000602,0.004521,0.188788,0.299627,0.200000,0.000592,0.004519,0.188992,0.299627,0.200000,0.000587,0.004521,0.188939,0.299627,0.200000,0.000725,0.004533,0.185371,0.299629,0.400000,1.0
dados_spectre.txt,1165,0.000602,0.004521,0.188788,0.299627,0.200000,0.000592,0.004519,0.188992,0.299627,0.200000,0.000587,0.004521,0.188939,0.299627,0.200000,0.000725,0.004533,0.185371,0.299629,0.400000,0.000708,0.004505,0.187599,0.299629,0.200000,1.0
dados_spectre.txt,1166,0.000592,0.004519,0.188992,0.299627,0.200000,0.000587,0.004521,0.188939,0.299627,0.200000,0.000725,0.004533,0.185371,0.299629,0.400000,0.000708,0.004505,0.187599,0.299629,0.200000,0.000637,0.004515,0.188579,0.299626,0.200000,1.0
dados_spectre.txt,1167,0.000587,0.004521,0.188939,0.299627,0.200000,0.000725,0.004533,0.185371,0.299629,0.400000,0.000708,0.004505,0.187599,0.299629,0.200000,0.000637,0.004515,0.188579,0.299626,0.200000,0.000628,0.004514,0.189003,0.299626,0.200000,1.0
dados_spectre.txt,1168,0.000725,0.004533,0.185371,0.299629,0.400000,0.000708,0.004505,0.187599,0.299629,0.200000,0.000637,0.004515,0.188579,0.299626,0.200000,0.000628,0.004514,0.189003,0.299626,0.200000,0.000623,0.004562,0.187995,0.299628,0.400000,1.0
dados_spectre.txt,1169,0.000708,0.004505,0.187599,0.299629,0.200000,0.000637,0.004515,0.188579,0.299626,0.200000,0.000628,0.004514,0.189003,0.299626,0.200000,0.000623,0.004562,0.187995,0.299628,0.400000,0.000656,0.004503,0.188266,0.299629,0.200000,1.0
dados_spectre.txt,1170,0.000637,0.004515,0.188579,0.299626,0.200000,0.000628,0.004514,0.189003,0.299626,0.200000,0.000623,0.004562,0.187995,0.299628,0.400000,0.000656,0.004503,0.188266,0.299629,0.200000,0.000640,0.004504,0.188482,0.299627,0.200000,1.0
dados_spectre.txt,1171,0.000628,0.004514,0.189003,0.299626,0.200000,0.000623,0.004562,0.187995,0.299628,0.400000,0.000656,0.004503,0.188266,0.299629,0.200000,0.000640,0.004504,0.188482,0.299627,0.200000,0.000642,0.004516,0.188817,0.299627,0.200000,1.0
dados_spectre.txt,1172,0.000623,0.004562,0.187995,0.299628,0.400000,0.000656,0.004503,0.188266,0.299629,0.200000,0.000640,0.004504,0.188482,0.299627,0.200000,0.000642,0.004516,0.188817,0.299627,0.200000,0.000637,0.004567,0.188028,0.299627,0.400000,1.0
dados_spectre.txt,1173,0.000656,0.004503,0.188266,0.299629,0.200000,0.000640,0.004504,0.188482,0.299627,0.200000,0.000642,0.004516,0.188817,0.299627,0.200000,0.000637,0.004567,0.188028,0.299627,0.400000,0.000610,0.004517,0.188590,0.299628,0.200000,1.0
dados_spectre.txt,1174,0.000640,0.004504,0.188482,0.299627,0.200000,0.000642,0.004516,0.188817,0.299627,0.200000,0.000637,0.004567,0.188028,0.299627,0.400000,0.000610,0.004517,0.188590,0.299628,0.200000,0.000629,0.004517,0.188756,0.299627,0.200000,1.0
dados_spectre.txt,1175,0.000642,0.004516,0.188817,0.299627,0.200000,0.000637,0.004567,0.188028,0.299627,0.400000,0.000610,0.004517,0.188590,0.299628,0.200000,0.000629,0.004517,0.188756,0.299627,0.200000,0.000675,0.004495,0.188154,0.299630,0.200000,1.0
dados_spectre.txt,1176,0.000637,0.004567,0.188028,0.299627,0.400000,0.000610,0.004517,0.188590,0.299628,0.200000,0.000629,0.004517,0.188756,0.299627,0.200000,0.000675,0.004495,0.188154,0.299630,0.200000,0.000637,0.004563,0.188172,0.299628,0.400000,1.0
dados_spectre.txt,1177,0.000610,0.004517,0.188590,0.299628,0.200000,0.000629,0.004517,0.188756,0.299627,0.200000,0.000675,0.004495,0.188154,0.299630,0.200000,0.000637,0.004563,0.188172,0.299628,0.400000,0.000603,0.004520,0.189087,0.299629,0.200000,1.0
dados_spectre.txt,1178,0.000629,0.004517,0.188756,0.299627,0.200000,0.000675,0.004495,0.188154,0.299630,0.200000,0.000637,0.004563,0.188172,0.299628,0.400000,0.000603,0.004520,0.189087,0.299629,0.200000,0.000589,0.004514,0.188913,0.299628,0.200000,1.0
dados_spectre.txt,1179,0.000675,0.004495,0.188154,0.299630,0.200000,0.000637,0.004563,0.188172,0.299628,0.400000,0.000603,0.004520,0.189087,0.299629,0.200000,0.000589,0.004514,0.188913,0.299628,0.200000,0.000679,0.004505,0.186779,0.299629,0.200000,1.0
dados_spectre.txt,1180,0.000637,0.004563,0.188172,0.299628,0.400000,0.000603,0.004520,0.189087,0.299629,0.200000,0.000589,0.004514,0.188913,0.299628,0.200000,0.000679,0.004505,0.186779,0.299629,0.200000,0.000630,0.004553,0.187792,0.299628,0.400000,1.0
dados_spectre.txt,1181,0.000603,0.004520,0.189087,0.299629,0.200000,0.000589,0.004514,0.188913,0.299628,0.200000,0.000679,0.004505,0.186779,0.299629,0.200000,0.000630,0.004553,0.187792,0.299628,0.400000,0.000675,0.004515,0.188547,0.299627,0.200000,1.0
dados_spectre.txt,1182,0.000589,0.004514,0.188913,0.299628,0.200000,0.000679,0.004505,0.186779,0.299629,0.200000,0.000630,0.004553,0.187792,0.299628,0.400000,0.000675,0.004515,0.188547,0.299627,0.200000,0.000603,0.004519,0.189022,0.299626,0.200000,1.0
dados_spectre.txt,1183,0.000679,0.004505,0.186779,0.299629,0.200000,0.000630,0.004553,0.187792,0.299628,0.400000,0.000675,0.004515,0.188547,0.299627,0.200000,0.000603,0.004519,0.189022,0.299626,0.200000,0.000622,0.004518,0.188410,0.299629,0.200000,1.0
dados_spectre.txt,1184,0.000630,0.004553,0.187792,0.299628,0.400000,0.000675,0.004515,0.188547,0.299627,0.200000,0.000603,0.004519,0.189022,0.299626,0.200000,0.000622,0.004518,0.188410,0.299629,0.200000,0.000662,0.004553,0.186763,0.299631,0.400000,1.0
dados_spectre.txt,1185,0.000675,0.004515,0.188547,0.299627,0.200000,0.000603,0.004519,0.189022,0.299626,0.200000,0.000622,0.004518,0.188410,0.299629,0.200000,0.000662,0.004553,0.186763,0.299631,0.400000,0.000730,0.004489,0.187152,0.299627,0.200000,1.0
dados_spectre.txt,1186,0.000603,0.004519,0.189022,0.299626,0.200000,0.000622,0.004518,0.188410,0.299629,0.200000,0.000662,0.004553,0.186763,0.299631,0.400000,0.000730,0.004489,0.187152,0.299627,0.200000,0.000621,0.004517,0.188865,0.299627,0.200000,1.0
dados_spectre.txt,1187,0.000622,0.004518,0.188410,0.299629,0.200000,0.000662,0.004553,0.186763,0.299631,0.400000,0.000730,0.004489,0.187152,0.299627,0.200000,0.000621,0.004517,0.188865,0.299627,0.200000,0.000617,0.004514,0.188620,0.299629,0.200000,1.0
dados_spectre.txt,1188,0.000662,0.004553,0.186763,0.299631,0.400000,0.000730,0.004489,0.187152,0.299627,0.200000,0.000621,0.004517,0.188865,0.299627,0.200000,0.000617,0.004514,0.188620,0.299629,0.200000,0.000604,0.004569,0.187846,0.299629,0.400000,1.0
dados_spectre.txt,1189,0.000730,0.004489,0.187152,0.299627,0.200000,0.000621,0.004517,0.188865,0.299627,0.200000,0.000617,0.004514,0.188620,0.299629,0.200000,0.000604,0.004569,0.187846,0.299629,0.400000,0.000644,0.004512,0.188650,0.299628,0.200000,1.0
dados_spectre.txt,1190,0.000621,0.004517,0.188865,0.299627,0.200000,0.000617,0.004514,0.188620,0.299629,0.200000,0.000604,0.004569,0.187846,0.299629,0.400000,0.000644,0.004512,0.188650,0.299628,0.200000,0.000654,0.004501,0.188039,0.299628,0.200000,1.0
dados_spectre.txt,1191,0.000617,0.004514,0.188620,0.299629,0.200000,0.000604,0.004569,0.187846,0.299629,0.400000,0.000644,0.004512,0.188650,0.299628,0.200000,0.000654,0.004501,0.188039,0.299628,0.200000,0.000654,0.004510,0.188020,0.299627,0.200000,1.0
dados_spectre.txt,1192,0.000604,0.004569,0.187846,0.299629,0.400000,0.000644,0.004512,0.188650,0.299628,0.200000,0.000654,0.004501,0.188039,0.299628,0.200000,0.000654,0.004510,0.188020,0.299627,0.200000,0.000605,0.004568,0.188570,0.299630,0.400000,1.0
dados_spectre.txt,1193,0.000644,0.004512,0.188650,0.299628,0.200000,0.000654,0.004501,0.188039,0.299628,0.200000,0.000654,0.004510,0.188020,0.299627,0.200000,0.000605,0.004568,0.188570,0.299630,0.400000,0.000675,0.004511,0.188313,0.299628,0.200000,1.0
dados_spectre.txt,1194,0.000654,0.004501,0.188039,0.299628,0.200000,0.000654,0.004510,0.188020,0.299627,0.200000,0.000605,0.004568,0.188570,0.299630,0.400000,0.000675,0.004511,0.188313,0.299628,0.200000,0.000651,0.004518,0.188322,0.299629,0.200000,1.0
dados_spectre.txt,1195,0.000654,0.004510,0.188020,0.299627,0.200000,0.000605,0.004568,0.188570,0.299630,0.400000,0.000675,0.004511,0.188313,0.299628,0.200000,0.000651,0.004518,0.188322,0.299629,0.200000,0.000609,0.004514,0.188493,0.299628,0.200000,1.0
dados_spectre.txt,1196,0.000605,0.004568,0.188570,0.299630,0.400000,0.000675,0.004511,0.188313,0.299628,0.200000,0.000651,0.004518,0.188322,0.299629,0.200000,0.000609,0.004514,0.188493,0.299628,0.200000,0.000632,0.004537,0.188700,0.299630,0.400000,1.0
dados_spectre.txt,1197,0.000675,0.004511,0.188313,0.299628,0.200000,0.000651,0.004518,0.188322,0.299629,0.200000,0.000609,0.004514,0.188493,0.299628,0.200000,0.000632,0.004537,0.188700,0.299630,0.400000,0.000665,0.004514,0.188500,0.299627,0.200000,1.0
dados_spectre.txt,1198,0.000651,0.004518,0.188322,0.299629,0.200000,0.000609,0.004514,0.188493,0.299628,0.200000,0.000632,0.004537,0.188700,0.299630,0.400000,0.000665,0.004514,0.188500,0.299627,0.200000,0.000630,0.004518,0.188515,0.299630,0.200000,1.0
dados_spectre.txt,1199,0.000609,0.004514,0.188493,0.299628,0.200000,0.000632,0.004537,0.188700,0.299630,0.400000,0.000665,0.004514,0.188500,0.299627,0.200000,0.000630,0.004518,0.188515,0.299630,0.200000,0.000648,0.004559,0.188164,0.299630,0.400000,1.0
dados_spectre.txt,1200,0.000632,0.004537,0.188700,0.299630,0.400000,0.000665,0.004514,0.188500,0.299627,0.200000,0.000630,0.004518,0.188515,0.299630,0.200000,0.000648,0.004559,0.188164,0.299630,0.400000,0.000696,0.004495,0.187933,0.299627,0.200000,1.0
dados_spectre.txt,1201,0.000665,0.004514,0.188500,0.299627,0.200000,0.000630,0.004518,0.188515,0.299630,0.200000,0.000648,0.004559,0.188164,0.299630,0.400000,0.000696,0.004495,0.187933,0.299627,0.200000,0.000683,0.004508,0.187988,0.299628,0.200000,1.0
dados_spectre.txt,1202,0.000630,0.004518,0.188515,0.299630,0.200000,0.000648,0.004559,0.188164,0.299630,0.400000,0.000696,0.004495,0.187933,0.299627,0.200000,0.000683,0.004508,0.187988,0.299628,0.200000,0.000655,0.004517,0.188186,0.299629,0.200000,1.0
dados_spectre.txt,1203,0.000648,0.004559,0.188164,0.299630,0.400000,0.000696,0.004495,0.187933,0.299627,0.200000,0.000683,0.004508,0.187988,0.299628,0.200000,0.000655,0.004517,0.188186,0.299629,0.200000,0.000630,0.004563,0.188268,0.299628,0.400000,1.0
dados_spectre.txt,1204,0.000696,0.004495,0.187933,0.299627,0.200000,0.000683,0.004508,0.187988,0.299628,0.200000,0.000655,0.004517,0.188186,0.299629,0.200000,0.000630,0.004563,0.188268,0.299628,0.400000,0.000665,0.004515,0.188235,0.299627,0.200000,1.0
dados_spectre.txt,1205,0.000683,0.004508,0.187988,0.299628,0.200000,0.000655,0.004517,0.188186,0.299629,0.200000,0.000630,0.004563,0.188268,0.299628,0.400000,0.000665,0.004515,0.188235,0.299627,0.200000,0.000620,0.004509,0.188326,0.299629,0.200000,1.0
dados_spectre.txt,1206,0.000655,0.004517,0.188186,0.299629,0.200000,0.000630,0.004563,0.188268,0.299628,0.400000,0.000665,0.004515,0.188235,0.299627,0.200000,0.000620,0.004509,0.188326,0.299629,0.200000,0.000676,0.004500,0.188152,0.299628,0.200000,1.0
dados_spectre.txt,1207,0.000630,0.004563,0.188268,0.299628,0.400000,0.000665,0.004515,0.188235,0.299627,0.200000,0.000620,0.004509,0.188326,0.299629,0.200000,0.000676,0.004500,0.188152,0.299628,0.200000,0.000694,0.004559,0.187693,0.299631,0.400000,1.0
dados_spectre.txt,1208,0.000665,0.004515,0.188235,0.299627,0.200000,0.000620,0.004509,0.188326,0.299629,0.200000,0.000676,0.004500,0.188152,0.299628,0.200000,0.000694,0.004559,0.187693,0.299631,0.400000,0.000634,0.004518,0.188488,0.299627,0.200000,1.0
dados_spectre.txt,1209,0.000620,0.004509,0.188326,0.299629,0.200000,0.000676,0.004500,0.188152,0.299628,0.200000,0.000694,0.004559,0.187693,0.299631,0.400000,0.000634,0.004518,0.188488,0.299627,0.200000,0.000613,0.004520,0.188781,0.299628,0.200000,1.0
dados_spectre.txt,1210,0.000676,0.004500,0.188152,0.299628,0.200000,0.000694,0.004559,0.187693,0.299631,0.400000,0.000634,0.004518,0.188488,0.299627,0.200000,0.000613,0.004520,0.188781,0.299628,0.200000,0.000606,0.004514,0.188988,0.299627,0.200000,1.0
dados_spectre.txt,1211,0.000694,0.004559,0.187693,0.299631,0.400000,0.000634,0.004518,0.188488,0.299627,0.200000,0.000613,0.004520,0.188781,0.299628,0.200000,0.000606,0.004514,0.188988,0.299627,0.200000,0.000671,0.004559,0.187338,0.299630,0.400000,1.0
dados_spectre.txt,1212,0.000634,0.004518,0.188488,0.299627,0.200000,0.000613,0.004520,0.188781,0.299628,0.200000,0.000606,0.004514,0.188988,0.299627,0.200000,0.000671,0.004559,0.187338,0.299630,0.400000,0.000650,0.004518,0.188245,0.299627,0.200000,1.0
dados_spectre.txt,1213,0.000613,0.004520,0.188781,0.299628,0.200000,0.000606,0.004514,0.188988,0.299627,0.200000,0.000671,0.004559,0.187338,0.299630,0.400000,0.000650,0.004518,0.188245,0.299627,0.200000,0.000619,0.004518,0.188912,0.299629,0.200000,1.0
dados_spectre.txt,1214,0.000606,0.004514,0.188988,0.299627,0.200000,0.000671,0.004559,0.187338,0.299630,0.400000,0.000650,0.004518,0.188245,0.299627,0.200000,0.000619,0.004518,0.188912,0.299629,0.200000,0.000623,0.004515,0.188931,0.299628,0.200000,1.0
dados_spectre.txt,1215,0.000671,0.004559,0.187338,0.299630,0.400000,0.000650,0.004518,0.188245,0.299627,0.200000,0.000619,0.004518,0.188912,0.299629,0.200000,0.000623,0.004515,0.188931,0.299628,0.200000,0.000662,0.004551,0.187474,0.299627,0.400000,1.0
dados_spectre.txt,1216,0.000650,0.004518,0.188245,0.299627,0.200000,0.000619,0.004518,0.188912,0.299629,0.200000,0.000623,0.004515,0.188931,0.299628,0.200000,0.000662,0.004551,0.187474,0.299627,0.400000,0.000671,0.004503,0.188189,0.299628,0.200000,1.0
dados_spectre.txt,1217,0.000619,0.004518,0.188912,0.299629,0.200000,0.000623,0.004515,0.188931,0.299628,0.200000,0.000662,0.004551,0.187474,0.299627,0.400000,0.000671,0.004503,0.188189,0.299628,0.200000,0.000588,0.004516,0.189137,0.299631,0.200000,1.0
dados_spectre.txt,1218,0.000623,0.004515,0.188931,0.299628,0.200000,0.000662,0.004551,0.187474,0.299627,0.400000,0.000671,0.004503,0.188189,0.299628,0.200000,0.000588,0.004516,0.189137,0.299631,0.200000,0.000668,0.004513,0.188778,0.299626,0.200000,1.0
dados_spectre.txt,1219,0.000662,0.004551,0.187474,0.299627,0.400000,0.000671,0.004503,0.188189,0.299628,0.200000,0.000588,0.004516,0.189137,0.299631,0.200000,0.000668,0.004513,0.188778,0.299626,0.200000,0.000614,0.004557,0.186538,0.299628,0.400000,1.0
dados_spectre.txt,1220,0.000671,0.004503,0.188189,0.299628,0.200000,0.000588,0.004516,0.189137,0.299631,0.200000,0.000668,0.004513,0.188778,0.299626,0.200000,0.000614,0.004557,0.186538,0.299628,0.400000,0.000730,0.004491,0.185979,0.299629,0.200000,1.0
dados_spectre.txt,1221,0.000588,0.004516,0.189137,0.299631,0.200000,0.000668,0.004513,0.188778,0.299626,0.200000,0.000614,0.004557,0.186538,0.299628,0.400000,0.000730,0.004491,0.185979,0.299629,0.200000,0.000735,0.004484,0.185832,0.299629,0.200000,1.0
dados_spectre.txt,1222,0.000668,0.004513,0.188778,0.299626,0.200000,0.000614,0.004557,0.186538,0.299628,0.400000,0.000730,0.004491,0.185979,0.299629,0.200000,0.000735,0.004484,0.185832,0.299629,0.200000,0.000682,0.004511,0.186485,0.299627,0.200000,1.0
dados_spectre.txt,1223,0.000614,0.004557,0.186538,0.299628,0.400000,0.000730,0.004491,0.185979,0.299629,0.200000,0.000735,0.004484,0.185832,0.299629,0.200000,0.000682,0.004511,0.186485,0.299627,0.200000,0.000669,0.004553,0.186256,0.299628,0.400000,1.0
dados_spectre.txt,1224,0.000730,0.004491,0.185979,0.299629,0.200000,0.000735,0.004484,0.185832,0.299629,0.200000,0.000682,0.004511,0.186485,0.299627,0.200000,0.000669,0.004553,0.186256,0.299628,0.400000,0.000635,0.004513,0.188727,0.299628,0.200000,1.0
dados_spectre.txt,1225,0.000735,0.004484,0.185832,0.299629,0.200000,0.000682,0.004511,0.186485,0.299627,0.200000,0.000669,0.004553,0.186256,0.299628,0.400000,0.000635,0.004513,0.188727,0.299628,0.200000,0.000638,0.004520,0.188356,0.299626,0.200000,1.0
dados_spectre.txt,1226,0.000682,0.004511,0.186485,0.299627,0.200000,0.000669,0.004553,0.186256,0.299628,0.400000,0.000635,0.004513,0.188727,0.299628,0.200000,0.000638,0.004520,0.188356,0.299626,0.200000,0.000689,0.004501,0.187836,0.299627,0.200000,1.0
dados_spectre.txt,1227,0.000669,0.004553,0.186256,0.299628,0.400000,0.000635,0.004513,0.188727,0.299628,0.200000,0.000638,0.004520,0.188356,0.299626,0.200000,0.000689,0.004501,0.187836,0.299627,0.200000,0.000629,0.004563,0.188325,0.299629,0.400000,1.0
dados_spectre.txt,1228,0.000635,0.004513,0.188727,0.299628,0.200000,0.000638,0.004520,0.188356,0.299626,0.200000,0.000689,0.004501,0.187836,0.299627,0.200000,0.000629,0.004563,0.188325,0.299629,0.400000,0.000665,0.004513,0.188817,0.299631,0.200000,1.0
dados_spectre.txt,1229,0.000638,0.004520,0.188356,0.299626,0.200000,0.000689,0.004501,0.187836,0.299627,0.200000,0.000629,0.004563,0.188325,0.299629,0.400000,0.000665,0.004513,0.188817,0.299631,0.200000,0.000601,0.004522,0.188759,0.299628,0.200000,1.0
dados_spectre.txt,1230,0.000689,0.004501,0.187836,0.299627,0.200000,0.000629,0.004563,0.188325,0.299629,0.400000,0.000665,0.004513,0.188817,0.299631,0.200000,0.000601,0.004522,0.188759,0.299628,0.200000,0.000662,0.004505,0.187932,0.299629,0.200000,1.0
dados_spectre.txt,1231,0.000629,0.004563,0.188325,0.299629,0.400000,0.000665,0.004513,0.188817,0.299631,0.200000,0.000601,0.004522,0.188759,0.299628,0.200000,0.000662,0.004505,0.187932,0.299629,0.200000,0.000690,0.004541,0.187416,0.299628,0.400000,1.0
dados_spectre.txt,1232,0.000665,0.004513,0.188817,0.299631,0.200000,0.000601,0.004522,0.188759,0.299628,0.200000,0.000662,0.004505,0.187932,0.299629,0.200000,0.000690,0.004541,0.187416,0.299628,0.400000,0.000700,0.004515,0.187724,0.299631,0.200000,1.0
dados_spectre.txt,1233,0.000601,0.004522,0.188759,0.299628,0.200000,0.000662,0.004505,0.187932,0.299629,0.200000,0.000690,0.004541,0.187416,0.299628,0.400000,0.000700,0.004515,0.187724,0.299631,0.200000,0.000617,0.004521,0.188522,0.299627,0.200000,1.0
dados_spectre.txt,1234,0.000662,0.004505,0.187932,0.299629,0.200000,0.000690,0.004541,0.187416,0.299628,0.400000,0.000700,0.004515,0.187724,0.299631,0.200000,0.000617,0.004521,0.188522,0.299627,0.200000,0.000597,0.004519,0.188663,0.299628,0.200000,1.0
dados_spectre.txt,1235,0.000690,0.004541,0.187416,0.299628,0.400000,0.000700,0.004515,0.187724,0.299631,0.200000,0.000617,0.004521,0.188522,0.299627,0.200000,0.000597,0.004519,0.188663,0.299628,0.200000,0.000642,0.004563,0.188380,0.299629,0.400000,1.0
dados_spectre.txt,1236,0.000700,0.004515,0.187724,0.299631,0.200000,0.000617,0.004521,0.188522,0.299627,0.200000,0.000597,0.004519,0.188663,0.299628,0.200000,0.000642,0.004563,0.188380,0.299629,0.400000,0.000708,0.004497,0.187607,0.299629,0.200000,1.0
dados_spectre.txt,1237,0.000617,0.004521,0.188522,0.299627,0.200000,0.000597,0.004519,0.188663,0.299628,0.200000,0.000642,0.004563,0.188380,0.299629,0.400000,0.000708,0.004497,0.187607,0.299629,0.200000,0.000659,0.004508,0.188299,0.299627,0.200000,1.0
dados_spectre.txt,1238,0.000597,0.004519,0.188663,0.299628,0.200000,0.000642,0.004563,0.188380,0.299629,0.400000,0.000708,0.004497,0.187607,0.299629,0.200000,0.000659,0.004508,0.188299,0.299627,0.200000,0.000634,0.004516,0.188751,0.299628,0.200000,1.0
dados_spectre.txt,1239,0.000642,0.004563,0.188380,0.299629,0.400000,0.000708,0.004497,0.187607,0.299629,0.200000,0.000659,0.004508,0.188299,0.299627,0.200000,0.000634,0.004516,0.188751,0.299628,0.200000,0.000613,0.004566,0.188238,0.299629,0.400000,1.0
dados_spectre.txt,1240,0.000708,0.004497,0.187607,0.299629,0.200000,0.000659,0.004508,0.188299,0.299627,0.200000,0.000634,0.004516,0.188751,0.299628,0.200000,0.000613,0.004566,0.188238,0.299629,0.400000,0.000629,0.004519,0.188423,0.299627,0.200000,1.0
dados_spectre.txt,1241,0.000659,0.004508,0.188299,0.299627,0.200000,0.000634,0.004516,0.188751,0.299628,0.200000,0.000613,0.004566,0.188238,0.299629,0.400000,0.000629,0.004519,0.188423,0.299627,0.200000,0.000639,0.004503,0.188347,0.299627,0.200000,1.0
dados_spectre.txt,1242,0.000634,0.004516,0.188751,0.299628,0.200000,0.000613,0.004566,0.188238,0.299629,0.400000,0.000629,0.004519,0.188423,0.299627,0.200000,0.000639,0.004503,0.188347,0.299627,0.200000,0.000656,0.004500,0.188301,0.299629,0.200000,1.0
dados_spectre.txt,1243,0.000613,0.004566,0.188238,0.299629,0.400000,0.000629,0.004519,0.188423,0.299627,0.200000,0.000639,0.004503,0.188347,0.299627,0.200000,0.000656,0.004500,0.188301,0.299629,0.200000,0.000631,0.004566,0.187911,0.299630,0.400000,1.0
dados_spectre.txt,1244,0.000629,0.004519,0.188423,0.299627,0.200000,0.000639,0.004503,0.188347,0.299627,0.200000,0.000656,0.004500,0.188301,0.299629,0.200000,0.000631,0.004566,0.187911,0.299630,0.400000,0.000625,0.004516,0.188657,0.299626,0.200000,1.0
dados_spectre.txt,1245,0.000639,0.004503,0.188347,0.299627,0.200000,0.000656,0.004500,0.188301,0.299629,0.200000,0.000631,0.004566,0.187911,0.299630,0.400000,0.000625,0.004516,0.188657,0.299626,0.200000,0.000629,0.004516,0.188833,0.299627,0.200000,1.0
