CORE_ID,TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,LABEL
0,0,119851189,37529659,225633,66922,1.0
0,0,119850695,37693669,225859,65344,1.0
0,0,119851211,37769208,228197,60598,1.0
0,0,119851567,37387765,225527,71260,1.0
0,0,119850971,37474560,225062,67924,1.0
0,0,119851793,37632760,225011,67909,1.0
0,0,119850749,37578117,228061,66972,1.0
0,0,119852088,37468594,225436,66882,1.0
0,0,119851094,37597220,225634,62446,1.0
0,0,119851357,37795422,225828,58294,1.0
0,0,119852421,37538586,227910,65910,1.0
0,0,119850755,37729370,225818,63245,1.0
0,0,119850891,37766809,225970,59786,1.0
0,0,119851811,37810330,225787,64345,1.0
0,0,119851725,37497428,226224,67857,1.0
0,0,119851141,37638132,225062,68324,1.0
0,0,119850132,37783212,225697,63368,1.0
0,0,119851057,37604862,228236,62801,1.0
0,0,119850680,37670817,225782,63971,1.0
0,0,119850640,37678994,225483,61682,1.0
0,0,119851782,37779542,224848,61612,1.0
0,0,119851538,37535481,228292,64126,1.0
0,0,119851802,37376255,225185,65915,1.0
0,0,119850153,37602559,225478,66933,1.0
0,0,119851721,37839951,225970,61686,1.0
0,0,119852051,37549332,227594,66541,1.0
0,0,119851245,37751044,225955,61730,1.0
0,0,119850850,37780858,225663,64839,1.0
0,0,119850713,37686271,225937,62496,1.0
0,0,119852162,37575987,227773,63719,1.0
0,0,119851021,37701346,225049,63204,1.0
0,0,119851146,37689744,225947,64801,1.0
0,0,119851482,37751039,225971,61041,1.0
0,0,119852950,37632319,228275,60208,1.0
0,0,119850795,37839280,226122,57452,1.0
0,0,119852228,37550384,224791,68253,1.0
0,0,119850942,37641143,225563,63973,1.0
0,0,119851811,37601007,228141,65565,1.0
0,0,119850433,37836112,226021,57822,1.0
0,0,119851395,37648702,225723,62491,1.0
0,0,119851361,37590272,225214,66065,1.0
0,0,119852090,37567588,228062,67704,1.0
0,0,119851064,37750856,226094,59098,1.0
0,0,119851456,37484536,225406,63537,1.0
0,0,119851139,37475853,225204,68046,1.0
0,0,119850960,37417002,227247,68403,1.0
0,0,119851191,37671233,225600,66087,1.0
0,0,119851420,37697261,225714,65481,1.0
0,0,119850641,37743234,225721,64832,1.0
0,0,119850813,37595308,228116,64042,1.0
0,0,119851087,37669328,225100,64838,1.0
0,0,119851011,37669532,225337,63913,1.0
0,0,119850844,37701976,225900,64126,1.0
0,0,119851569,37621068,228274,62526,1.0
0,0,119851768,37685832,225914,63930,1.0
0,0,119850548,37664665,225626,64367,1.0
0,0,119850422,37649887,224672,68173,1.0
0,0,119851583,37606275,228163,66699,1.0
0,0,119851337,37736871,225803,63683,1.0
0,0,119851361,37782729,226092,56799,1.0
0,0,119851233,37715137,225468,67980,1.0
0,0,119851605,37462479,227823,65405,1.0
0,0,119851460,37625814,225663,69207,1.0
0,0,119850907,37831954,225995,59446,1.0
0,0,119851696,37681519,225870,62878,1.0
0,0,119851318,37542699,227999,61554,1.0
0,0,119852063,37669982,224884,66720,1.0
0,0,119851443,37801044,225958,60135,1.0
0,0,119851810,37608984,225670,67644,1.0
0,0,119852184,37641947,228347,60783,1.0
0,0,119850577,37870365,225819,59615,1.0
0,0,119850265,37587773,224753,68918,1.0
0,0,119851756,37586497,225474,67425,1.0
0,0,119851598,37630545,228270,62419,1.0
0,0,119851251,37884687,225961,57951,1.0
0,0,119851221,37667235,225927,64711,1.0
0,0,119850864,37624120,225450,62838,1.0
0,0,119851850,37681113,228023,63858,1.0
0,0,119850505,37687880,225648,67955,1.0
0,0,119851908,37500198,225543,67192,1.0
0,0,119851104,37520741,225285,68670,1.0
0,0,119852030,37501427,227001,69755,1.0
0,0,119850051,37683203,225727,63539,1.0
0,0,119851971,37685777,226005,62438,1.0
0,0,119850607,37769384,226051,56558,1.0
0,0,119850858,37569322,228124,65630,1.0
0,0,119850356,37600871,225176,66004,1.0
0,0,119851909,37679890,225252,66073,1.0
0,0,119851061,37769864,225688,64423,1.0
0,0,119851392,37219887,227796,68215,1.0
0,0,119851354,37577511,225725,66727,1.0
0,0,119851696,37720068,225498,62837,1.0
0,0,119850856,37779766,224773,63358,1.0
0,0,119850752,37158197,227390,68928,1.0
0,0,119851411,37605681,225734,66495,1.0
0,0,119850749,37770006,225831,59830,1.0
0,0,119850902,37796576,225804,62064,1.0
0,0,119851612,37571774,227654,65466,1.0
0,0,119851501,37798750,225735,62751,1.0
0,0,119850595,37878478,225956,59915,1.0
0,0,119851581,37716403,225998,61485,1.0
0,0,119851512,37568672,227825,61854,1.0
0,0,119851956,37723687,224928,63809,1.0
0,0,119850406,37658160,225761,66434,1.0
0,0,119851648,37714576,225913,63289,1.0
0,0,119850923,37695936,228355,58599,1.0
0,0,119851907,37873606,226065,56814,1.0
0,0,119850548,37545260,224688,69364,1.0
0,0,119851762,37700857,225455,65328,1.0
0,0,119851892,37756962,227087,59767,1.0
0,0,119850713,37819196,225985,60706,1.0
0,0,119850624,37749182,225687,63682,1.0
0,0,119850975,37584388,227652,61717,1.0
0,0,119851718,37670395,225851,66813,1.0
0,0,119850115,37646675,225979,63177,1.0
0,0,119851386,37492137,225217,66584,1.0
0,0,119851405,36965869,227860,68674,1.0
0,0,119851865,37543519,224569,71306,1.0
0,0,119850805,37666175,225464,66534,1.0
0,0,119851155,37741002,225768,64099,1.0
0,0,119850722,37714038,228420,57808,1.0
0,0,119851604,37728563,225382,61418,1.0
0,0,119850289,37634795,225004,66970,1.0
0,0,119852222,37676931,225416,61840,1.0
0,0,119852103,37627237,228369,62791,1.0
0,0,119850816,37698288,225762,62990,1.0
0,0,119850442,37734589,225891,61763,1.0
0,0,119851904,37612521,225608,60527,1.0
0,0,119852154,37518397,227953,66752,1.0
0,0,119851101,37334054,224923,69036,1.0
0,0,119850907,37532332,225422,67709,1.0
0,0,119851308,37859484,226110,56832,1.0
0,0,119851984,37440969,227200,68103,1.0
0,0,119851532,37654978,225491,65170,1.0
0,0,119850941,37705245,225890,64031,1.0
0,0,119851000,37907923,226236,54953,1.0
0,0,119851767,37566216,228188,64705,1.0
0,0,119851231,37480144,225151,64482,1.0
0,0,119851762,37337832,224726,72957,1.0
0,0,119850229,37734358,225747,64601,1.0
0,0,119850865,37616470,228134,63276,1.0
0,0,119850591,37811022,226123,57951,1.0
0,0,119851991,37851892,225718,59353,1.0
0,0,119850957,37580257,224857,67524,1.0
0,0,119850890,37519338,228187,67544,1.0
0,0,119850652,37895904,226113,54354,1.0
0,0,119851717,37805545,225743,62345,1.0
0,0,119850419,37717715,225779,64209,1.0
0,0,119851411,37197638,226406,75304,1.0
0,0,119851696,37651935,225543,66819,1.0
0,0,119850590,37721586,225661,66218,1.0
0,0,119850972,37728075,225927,63325,1.0
0,0,119851206,37627610,228008,62877,1.0
0,0,119850796,37667897,224785,66761,1.0
0,0,119851475,37645022,225627,65128,1.0
0,0,119851080,37714128,225795,64295,1.0
0,0,119851390,37776861,228164,61305,1.0
0,0,119851306,37640088,225885,63990,1.0
0,0,119850812,37616528,225150,66051,1.0
0,0,119851367,37621638,225125,67917,1.0
0,0,119851553,37565533,228166,66904,1.0
0,0,119851472,37755253,226073,59514,1.0
0,0,119850929,37797332,226002,58155,1.0
0,0,119851139,37751198,225786,58268,1.0
0,0,119851903,37393803,227969,70623,1.0
0,0,119850853,37685895,225960,64816,1.0
0,0,119850772,37579167,225612,61019,1.0
0,0,119852075,37453682,225009,69114,1.0
0,0,119851880,37458370,227383,68599,1.0
0,0,119850904,37689508,225340,64369,1.0
0,0,119850890,37799559,225825,60343,1.0
0,0,119852105,37822199,225809,63168,1.0
0,0,119852046,37649126,228371,59868,1.0
0,0,119850487,37699058,225379,62186,1.0
0,0,119852101,37704729,224768,65468,1.0
0,0,119850652,37589584,225846,67956,1.0
0,0,119852235,37621475,228243,61664,1.0
0,0,119851330,37551313,225405,60443,1.0
0,0,119851019,37567580,225720,67800,1.0
0,0,119851151,37432807,224989,68169,1.0
0,0,119851854,37630095,228187,62942,1.0
0,0,119850482,37797333,225760,64285,1.0
0,0,119851593,37797624,226018,59359,1.0
0,0,119850695,37738970,225962,59495,1.0
0,0,119850736,37599317,227471,63820,1.0
0,0,119851120,37702624,225798,66133,1.0
0,0,119851893,37658593,226020,62961,1.0
0,0,119850639,37723849,225923,61505,1.0
0,0,119850996,37706125,228289,58898,1.0
0,0,119851642,37554441,224915,68911,1.0
0,0,119851219,37656791,225400,68176,1.0
0,0,119850271,37753679,225737,64294,1.0
0,0,119851289,37742442,228368,59367,1.0
0,0,119851418,37635610,225625,66101,1.0
0,0,119850608,37621774,225118,67201,1.0
0,0,119850967,37682231,225261,63882,1.0
0,0,119851333,37003678,227700,71679,1.0
0,0,119851972,37596076,225799,64134,1.0
0,0,119850523,37726028,225833,63635,1.0
0,0,119852062,37756770,225850,58202,1.0
0,0,119851263,37586555,227979,64046,1.0
0,0,119851939,37722314,225634,66290,1.0
0,0,119851325,37689543,225743,64579,1.0
0,0,119851836,37722606,225831,60623,1.0
0,0,119851547,37527168,225984,69092,1.0
0,0,119851342,37598857,225289,67254,1.0
0,0,119850763,37685925,225805,66281,1.0
0,0,119851584,36918203,227362,65973,1.0
0,0,119851289,37555789,225776,68258,1.0
0,0,119850441,37748396,225583,63007,1.0
0,0,119851107,37714712,224932,65734,1.0
0,0,119851180,37551314,227998,67721,1.0
0,0,119852034,37700483,225935,63758,1.0
0,0,119850385,37589650,225445,60787,1.0
0,0,119851905,37484219,225138,67321,1.0
0,0,119851282,37503363,227706,67144,1.0
0,0,119851307,37655963,225769,66398,1.0
0,0,119851096,37895558,226105,56266,1.0
0,0,119851934,37761778,225711,63207,1.0
0,0,119851156,37535546,227841,63147,1.0
0,0,119851955,37675097,225047,67283,1.0
0,0,119850982,37821159,225781,61306,1.0
0,0,119851607,37687331,225633,66699,1.0
0,0,119852251,37573379,228317,60441,1.0
0,0,119850806,37722755,225682,62293,1.0
0,0,119850792,37666134,224825,66575,1.0
0,0,119852089,37598182,225709,65578,1.0
0,0,119851654,37692789,228410,57482,1.0
0,0,119850780,37490252,224712,66299,1.0
0,0,119852031,37471610,225725,67784,1.0
0,0,119851401,37616289,225190,65608,1.0
0,0,119852104,37644894,228002,66370,1.0
0,0,119850926,37719382,225711,65299,1.0
0,0,119851343,37689485,225793,63457,1.0
0,0,119851084,37590253,225695,60393,1.0
0,0,119852337,37639453,227191,63233,1.0
0,0,119851348,37478423,225620,71099,1.0
0,0,119851671,37686746,225853,64731,1.0
0,0,119850709,37792039,226033,57482,1.0
0,0,119850970,37544531,228194,65869,1.0
0,0,119851158,37521907,225362,63227,1.0
0,0,119851572,37635670,225174,67654,1.0
0,0,119851084,37655345,225450,60391,1.0
0,0,119851229,37571596,228299,63373,1.0
0,0,119850998,37741680,225865,60675,1.0
0,0,119851670,37661053,225439,64559,1.0
0,0,119850867,37682973,224683,69065,1.0
0,0,119851513,37581333,228317,62580,1.0
0,0,119852036,37454964,225335,63332,1.0
0,0,119850738,37589304,225381,65051,1.0
0,0,119850867,37771761,225855,63353,1.0
0,0,119851139,37529923,227708,66273,1.0
0,0,119851442,37743085,225763,63835,1.0
0,0,119850860,37795547,225721,63685,1.0
0,0,119851120,37725235,226037,61030,1.0
0,0,119851252,37526927,227655,63842,1.0
0,0,119851442,37663789,225011,63798,1.0
0,0,119850929,37414593,225187,72735,1.0
0,0,119851077,37374982,225541,66209,1.0
0,0,119851179,37664647,228311,62044,1.0
0,0,119851944,37798448,225794,63554,1.0
0,0,119850606,37603940,224879,66959,1.0
0,0,119851104,37688734,225498,64563,1.0
0,0,119851284,37661035,228203,61192,1.0
0,0,119850810,37811779,225979,60464,1.0
0,0,119850922,37494274,225161,66758,1.0
0,0,119851760,37440915,224893,66577,1.0
0,0,119852488,37520907,228144,66661,1.0
0,0,119850925,37741725,226117,58884,1.0
0,0,119850618,37770818,225893,61171,1.0
0,0,119851633,37731938,225776,64322,1.0
0,0,119852120,37529403,227064,68411,1.0
0,0,119851495,37634903,225664,65888,1.0
0,0,119851307,37753365,225743,63663,1.0
0,0,119850988,37795786,225978,61401,1.0
0,0,119852570,37521591,228236,63722,1.0
0,0,119850544,37666744,225060,65997,1.0
0,0,119851574,37590999,225220,67019,1.0
0,0,119851181,37663657,225696,66558,1.0
0,0,119850482,37626751,228234,63388,1.0
0,0,119850696,37664826,225898,61070,1.0
0,0,119851074,37727806,225892,58116,1.0
0,0,119851109,37574935,224544,70324,1.0
0,0,119851626,37494856,227906,69994,1.0
0,0,119850231,37744104,225794,63745,1.0
0,0,119851365,37818478,226239,55418,1.0
0,0,119850652,37740666,225685,61321,1.0
0,0,119851817,37440942,227945,66100,1.0
0,0,119851238,37641006,225919,65813,1.0
0,0,119851487,37747117,225862,58391,1.0
0,0,119850792,37398972,224978,66929,1.0
0,0,119851247,37505498,227950,63809,1.0
0,0,119851587,37691482,224955,65022,1.0
0,0,119850886,37792573,225852,62476,1.0
0,0,119850325,37672381,225732,65413,1.0
0,0,119851168,37298086,227572,63196,1.0
0,0,119851589,37538645,225474,65788,1.0
0,0,119850356,37655960,224823,64301,1.0
0,0,119851322,37478714,225156,68659,1.0
0,0,119851366,37228351,226391,70555,1.0
0,0,119851752,37627003,225579,63409,1.0
0,0,119850289,37693117,225840,65803,1.0
0,0,119851854,37496560,227286,69440,1.0
0,0,119851574,37820740,225845,60117,1.0
0,0,119850971,37736152,225898,62990,1.0
0,0,119851005,37733853,226091,61716,1.0
0,0,119851017,37630936,227837,63403,1.0
0,0,119852219,37692095,224716,68359,1.0
0,0,119850568,37531389,225559,69735,1.0
0,0,119850591,37609251,225701,67698,1.0
0,0,119851053,37727853,228174,61429,1.0
0,0,119851650,37675179,225826,63680,1.0
0,0,119851193,37560512,225293,65089,1.0
0,0,119851536,37652123,225168,66792,1.0
0,0,119851269,37662254,228128,64065,1.0
0,0,119851035,37728453,225936,62687,1.0
0,0,119850153,37733201,225740,64335,1.0
0,0,119851599,37738861,225690,59811,1.0
0,0,119852190,37410372,228150,69266,1.0
0,0,119851343,37655363,225847,64582,1.0
0,0,119850608,37760589,225966,59379,1.0
0,0,119851061,37886237,226047,55661,1.0
0,0,119852170,37419124,227387,68843,1.0
0,0,119851025,37638415,225327,66789,1.0
0,0,119851141,37782185,225817,61666,1.0
0,0,119851738,37803493,225791,64262,1.0
0,0,119851886,37554191,228238,63804,1.0
0,0,119851038,37672837,225370,63479,1.0
0,0,119851420,37746033,224940,64510,1.0
0,0,119850824,37587009,225848,67011,1.0
0,0,119852021,37609061,228149,64254,1.0
0,0,119850685,37803380,226131,56670,1.0
0,0,119851794,37809533,225971,60960,1.0
0,0,119850478,37484680,224998,68717,1.0
0,0,119851600,37632153,228297,60911,1.0
0,0,119850269,37794080,225863,62961,1.0
0,0,119851132,37836136,226105,56903,1.0
0,0,119850952,37714186,225793,61141,1.0
0,0,119850823,37594133,227528,63011,1.0
0,0,119850267,37701744,225894,65024,1.0
0,0,119851675,37710998,225867,64045,1.0
0,0,119851171,37721186,225929,62409,1.0
0,0,119851561,37668144,228304,60661,1.0
0,0,119851810,37538998,224793,69342,1.0
0,0,119850395,37736369,225601,63292,1.0
0,0,119850452,37754988,225753,62103,1.0
0,0,119851380,37738922,228467,56550,1.0
0,0,119851070,37170382,225046,70338,1.0
0,0,119850826,37381360,224568,72987,1.0
0,0,119850404,37621240,225169,65698,1.0
0,0,119851624,37664125,228403,60370,1.0
0,0,119851501,37729067,225904,60866,1.0
0,0,119850878,37775582,225937,62510,1.0
0,0,119851533,37723119,225819,61423,1.0
0,0,119851310,37518893,227972,67001,1.0
0,0,119851521,37770782,225882,63392,1.0
0,0,119850239,37575589,225732,61789,1.0
0,0,119851799,37472607,225436,68037,1.0
0,0,119851487,37570785,227395,64313,1.0
0,0,119852131,37667474,225365,64334,1.0
0,0,119850581,37706446,225785,64988,1.0
0,0,119851576,37876609,226093,57558,1.0
0,0,119851581,37630505,228228,64285,1.0
0,0,119850725,37724935,225632,60169,1.0
0,0,119850511,37655480,225046,66538,1.0
0,0,119851993,37791226,225614,63302,1.0
0,0,119851921,37537008,228274,64903,1.0
0,0,119850324,37807820,226204,56059,1.0
0,0,119851364,37817412,225868,59605,1.0
0,0,119850926,37652836,224819,65751,1.0
0,0,119852382,37583993,228284,63570,1.0
0,0,119851031,37844784,225996,59044,1.0
0,0,119851331,37818679,225930,61077,1.0
0,0,119850174,37663085,225902,62346,1.0
0,0,119851668,37570734,227439,66147,1.0
0,0,119851057,37598014,225136,63147,1.0
0,0,119851058,37371723,225261,69580,1.0
0,0,119851167,37738920,225825,63026,1.0
0,0,119851140,37330959,226937,70090,1.0
0,0,119850352,37419874,224534,69461,1.0
0,0,119850971,37542008,225617,67759,1.0
0,0,119851179,37679790,225784,65034,1.0
0,0,119851788,37753955,228262,59636,1.0
0,0,119852041,37692605,225912,64545,1.0
0,0,119850930,37625222,225241,65604,1.0
0,0,119851054,37676050,225109,66820,1.0
0,0,119851366,37598703,227977,68257,1.0
0,0,119851386,37733502,225920,62776,1.0
0,0,119850560,37697065,225814,63202,1.0
0,0,119850539,37701161,225599,62439,1.0
0,0,119851518,37477790,228012,68204,1.0
0,0,119851295,37676703,225852,64128,1.0
0,0,119850449,37693989,225969,61524,1.0
0,0,119851196,37900594,225959,57349,1.0
0,0,119851244,37486814,226279,67505,1.0
0,0,119851442,37615763,225132,69115,1.0
0,0,119851017,37756020,225785,62955,1.0
0,0,119851327,37588996,228289,64746,1.0
0,0,119851120,37702403,225853,62567,1.0
0,0,119851184,37713318,225459,61549,1.0
0,0,119851087,37642324,224758,64271,1.0
0,0,119851172,37454266,228158,68385,1.0
0,0,119851798,37683588,225811,64769,1.0
0,0,119850626,37804574,225934,61105,1.0
0,0,119850429,37850648,226030,58264,1.0
0,0,119850773,37533044,227744,66239,1.0
0,0,119851309,37397707,225269,64928,1.0
0,0,119850829,37072711,225355,68795,1.0
0,0,119851853,37305150,225696,64810,1.0
0,0,119851893,37512324,227623,66345,1.0
0,0,119851401,37677330,225061,64489,1.0
0,0,119851235,37667770,225963,65795,1.0
0,0,119852003,37607309,225779,63955,1.0
0,0,119850844,37585891,228128,64290,1.0
0,0,119851673,37836857,226134,56345,1.0
0,0,119851053,37502258,224847,68948,1.0
0,0,119851206,37643994,225476,66205,1.0
0,0,119851793,37602895,228062,64157,1.0
0,0,119850838,37823405,226076,57619,1.0
0,0,119850652,37448618,225207,67858,1.0
0,0,119852219,37470434,224845,68705,1.0
0,0,119852034,37632708,228199,63346,1.0
0,0,119850648,37773175,226112,59932,1.0
0,0,119850741,37718522,225733,64447,1.0
0,0,119852018,37738346,225828,62524,1.0
0,0,119852110,37555710,227087,69013,1.0
0,0,119851469,37725858,225606,64855,1.0
0,0,119851807,37687604,225618,67008,1.0
0,0,119851053,37655149,225717,63530,1.0
0,0,119852362,37637814,228143,61965,1.0
0,0,119850222,37286299,224829,67058,1.0
0,0,119851829,37438926,225126,71294,1.0
0,0,119851333,37720348,225933,63154,1.0
0,0,119851210,37640067,228198,62921,1.0
0,0,119851194,37688845,225771,64361,1.0
0,0,119851862,37491362,225215,65496,1.0
0,0,119850887,37286583,224419,71769,1.0
0,0,119851989,37222490,227902,68449,1.0
0,0,119850966,37602235,225726,67457,1.0
0,0,119851261,37831552,226020,56954,1.0
0,0,119851031,37742296,225659,63582,1.0
0,0,119851511,37464212,227964,65418,1.0
0,0,119851938,37607603,225784,66655,1.0
0,0,119850732,37819562,226024,58279,1.0
0,0,119850863,37651341,225383,64557,1.0
0,0,119851343,37523974,227838,64402,1.0
0,0,119852105,37646616,224861,68077,1.0
0,0,119850995,37812030,225768,62704,1.0
0,0,119850517,37756079,225709,64200,1.0
0,0,119851532,37644098,228218,61859,1.0
0,0,119851516,37771799,225702,60831,1.0
0,0,119850691,37553188,224711,68553,1.0
0,0,119851289,37572566,225667,65036,1.0
0,0,119851157,37693794,228573,55833,1.0
0,0,119851545,37782526,225822,61529,1.0
0,0,119851106,37697620,225877,62752,1.0
0,0,119851592,37592691,225347,64798,1.0
0,0,119851753,37769578,228101,60450,1.0
0,0,119850573,37733283,225754,64018,1.0
0,0,119850570,37671881,225984,63437,1.0
0,0,119852070,37714183,226094,59474,1.0
0,0,119852160,37621083,227183,64399,1.0
0,0,119851065,37644692,225646,67487,1.0
0,0,119851038,37673928,225925,63294,1.0
0,0,119851014,37790300,225943,59563,1.0
0,0,119852197,37593717,228318,62648,1.0
0,0,119851323,37580822,225145,66586,1.0
0,0,119851314,37596720,225164,69151,1.0
0,0,119851136,37771798,225741,63081,1.0
0,0,119851337,37574752,228212,63930,1.0
0,0,119850990,37720823,225881,61006,1.0
0,0,119851285,37661219,225675,61058,1.0
0,0,119850850,37727343,224693,65659,1.0
0,0,119852674,37583729,228439,62483,1.0
0,0,119850434,37731410,225843,62384,1.0
0,0,119851683,37789005,225923,60333,1.0
0,0,119850412,37752424,225798,65236,1.0
0,0,119850572,37488137,227509,69589,1.0
0,0,119850341,37729102,225701,64465,1.0
0,0,119852213,37747570,225654,65495,1.0
0,0,119850808,37720320,226103,60136,1.0
0,0,119851389,37562185,227833,62833,1.0
0,0,119851216,37728339,225192,61955,1.0
0,0,119850587,37676441,225659,68293,1.0
0,0,119850651,37698749,225971,60259,1.0
0,0,119851341,37301500,227389,62830,1.0
0,0,119851971,37109810,225719,66065,1.0
0,0,119851294,37298487,224590,73164,1.0
0,0,119851030,37623868,225397,67280,1.0
0,0,119851172,37746866,226999,62558,1.0
0,0,119851747,37653547,225615,62676,1.0
0,0,119850894,37462198,225500,64251,1.0
0,0,119851603,37530300,227452,66603,1.0
0,0,119850606,37701691,225788,65921,1.0
0,0,119851591,37748739,225879,62133,1.0
0,0,119850713,37698325,225767,62820,1.0
0,0,119850813,37610395,228236,62439,1.0
0,0,119851723,37606088,224848,66261,1.0
0,0,119850612,37736116,225690,62733,1.0
0,0,119850661,37580031,225626,65097,1.0
0,0,119851478,37722792,228299,59894,1.0
0,0,119851667,37714772,225830,62658,1.0
0,0,119851488,37660793,224960,64722,1.0
0,0,119851270,37622881,225166,67794,1.0
0,0,119851151,37724224,228365,57767,1.0
0,0,119851628,37734592,225672,63499,1.0
0,0,119850526,37709025,225784,64872,1.0
0,0,119851255,37752973,225965,59350,1.0
0,0,119851548,36890414,227258,69630,1.0
0,0,119851732,37654750,225635,66091,1.0
0,0,119850888,37714164,225782,64829,1.0
0,0,119851457,37801464,225931,60637,1.0
0,0,119851029,37568464,227261,65660,1.0
0,0,119851530,37604447,225407,65375,1.0
0,0,119850412,37434079,225011,67913,1.0
0,0,119851790,37561166,225626,64433,1.0
0,0,119851932,37600438,228248,63316,1.0
0,0,119850542,37691649,225718,59852,1.0
0,0,119850923,37619845,224865,70075,1.0
0,0,119851683,37739605,225701,64795,1.0
0,0,119851899,37562594,228239,64296,1.0
0,0,119850461,37729639,225957,61170,1.0
0,0,119851597,37845922,225681,60535,1.0
0,0,119850680,37533127,224616,71108,1.0
0,0,119852602,37538056,228109,66488,1.0
0,0,119851513,37587397,225398,63126,1.0
0,0,119852108,37576051,225315,66643,1.0
0,0,119850678,37721568,225837,64941,1.0
0,0,119851633,37499024,227189,69540,1.0
0,0,119851065,37582915,225498,65032,1.0
0,0,119851691,37564501,225767,64002,1.0
0,0,119850739,37759597,225904,61674,1.0
0,0,119850998,37653561,227982,60102,1.0
0,0,119850724,37705022,224933,63335,1.0
0,0,119851549,37548947,225560,68976,1.0
0,0,119850790,37671955,225894,64877,1.0
0,0,119850924,37753673,228394,56956,1.0
0,0,119850390,37705179,225844,63797,1.0
0,0,119850900,37597774,225454,63798,1.0
0,0,119851233,37655912,225090,67704,1.0
0,0,119850964,37615483,227919,68811,1.0
0,0,119851356,37698478,225875,64728,1.0
0,0,119850457,37669075,225881,61300,1.0
0,0,119851037,37718045,225523,62112,1.0
0,0,119851219,37473138,227962,68268,1.0
0,0,119852031,37306566,225530,66975,1.0
0,0,119850464,37479570,225488,70739,1.0
0,0,119851942,37838967,225979,56780,1.0
0,0,119851605,37478594,227209,69922,1.0
0,0,119851409,37660616,225365,67677,1.0
0,0,119850953,37764413,225874,59648,1.0
0,0,119851282,37837689,225828,62814,1.0
0,0,119851172,37622609,228123,61562,1.0
0,0,119851695,37699186,225383,62769,1.0
0,0,119850531,37715045,224904,64625,1.0
0,0,119851249,37608464,225848,67260,1.0
0,0,119852033,37636203,228235,62769,1.0
0,0,119850587,37783393,225938,60579,1.0
0,0,119851207,37810173,225890,62397,1.0
0,0,119851393,37520136,224968,68639,1.0
0,0,119852273,37660144,228198,62289,1.0
0,0,119851253,37747782,225755,64104,1.0
0,0,119850641,37791937,225947,59581,1.0
0,0,119851532,37702961,225970,61169,1.0
0,0,119851798,37588916,227571,62212,1.0
0,0,119851008,37753052,225911,62738,1.0
0,0,119852055,37773046,226134,59544,1.0
0,0,119850063,37719990,225843,61560,1.0
0,0,119851844,37637702,228284,63767,1.0
0,0,119851070,37603333,224740,69439,1.0
0,0,119851852,37644746,225614,65633,1.0
0,0,119851213,37744539,225875,62398,1.0
0,0,119851653,37805125,228448,55700,1.0
0,0,119850721,37438791,224991,68908,1.0
0,0,119851792,37273442,224630,67857,1.0
0,0,119850722,37169152,224651,72743,1.0
0,0,119851143,37657456,228362,60030,1.0
0,0,119850860,37721412,225818,64264,1.0
0,0,119851375,37732567,225840,63253,1.0
0,0,119851195,37720079,225837,61723,1.0
0,0,119851678,37541139,227933,66406,1.0
0,0,119852162,37696802,225734,65131,1.0
0,0,119850674,37579377,225658,64249,1.0
0,0,119850797,37522431,225506,66393,1.0
0,0,119851689,37570560,226100,64880,1.0
0,0,119851468,37610216,225316,66900,1.0
0,0,119850554,37700420,226024,63941,1.0
0,0,119852361,37603535,228014,65104,1.0
0,0,119850737,37657298,225855,64154,1.0
0,0,119851773,37672085,225637,61879,1.0
0,0,119850854,37669148,224857,66763,1.0
0,0,119851795,37560561,228072,68180,1.0
0,0,119850858,37736797,225879,61415,1.0
0,0,119851966,37801211,226127,55877,1.0
0,0,119851029,37764147,225637,62706,1.0
0,0,119851233,37487952,227880,67006,1.0
0,0,119851796,37711152,225892,62559,1.0
0,0,119851075,37853849,225942,58935,1.0
0,0,119851125,37797434,225763,62159,1.0
0,0,119850893,37537181,227962,61802,1.0
0,0,119851787,37663709,225018,66529,1.0
0,0,119850880,37857961,225805,60742,1.0
0,0,119851466,37760497,225754,63983,1.0
0,0,119851242,37632808,228291,61488,1.0
0,0,119850910,37800136,225698,60808,1.0
0,0,119850561,37672974,224869,66177,1.0
0,0,119851699,37625010,225625,66119,1.0
0,0,119851502,37645876,228358,59151,1.0
0,0,119851740,37809070,225696,64050,1.0
0,0,119850651,37681891,225875,65426,1.0
0,0,119851827,37575955,225184,66131,1.0
0,0,119852005,37702460,228237,60830,1.0
0,0,119851012,37777365,225707,64953,1.0
0,0,119850631,37696430,225870,63465,1.0
0,0,119851630,37763902,225816,61441,1.0
0,0,119852136,37648212,227072,64890,1.0
0,0,119851039,37506705,225741,69610,1.0
0,0,119850994,37633915,225751,65125,1.0
0,0,119851557,37800191,225933,60866,1.0
0,0,119852141,37601123,228365,63827,1.0
0,0,119851040,37546031,225203,64902,1.0
0,0,119851479,37625680,225153,68038,1.0
0,0,119850851,37684986,225809,60495,1.0
0,0,119851897,37630267,228409,60240,1.0
0,0,119850826,37713208,225837,61531,1.0
0,0,119852381,37741939,225563,60346,1.0
0,0,119851456,37772426,224864,62229,1.0
0,0,119852488,37637731,228438,59440,1.0
0,0,119850781,37671427,225740,64888,1.0
0,0,119851628,37791289,225806,62501,1.0
0,0,119850510,37817720,225958,59978,1.0
0,0,119851609,37196259,227466,69205,1.0
0,0,119850566,37630923,225707,66390,1.0
