CPU_CYCLES, INSTRUCTIONS, CACHE_MISSES, BRANCH_MISSES, LABEL
00:11:46.542 119846665 30307224 575720 6822 1.0
00:11:46.742 119847616 31734509 572182 6780 1.0
00:11:47.142 119847985 30109371 581463 6827 1.0
00:11:47.342 119846823 30309976 575846 6827 1.0
00:11:47.542 119846669 30310858 575846 6822 1.0
00:11:47.742 119847507 31742564 572225 6792 1.0
00:11:48.142 119847947 30114847 581605 6824 1.0
00:11:48.342 119846738 30307919 575736 6826 1.0
00:11:48.542 119847465 30308262 575747 6824 1.0
00:11:48.743 119846743 31673828 572428 6792 1.0
00:11:49.143 119847184 30104759 581433 6826 1.0
00:11:49.343 119846785 30309598 575783 6842 1.0
00:11:49.543 119847446 30302084 575674 6818 1.0
00:11:49.743 119846737 31673710 572291 6791 1.0
00:11:50.143 119847020 30112766 581500 6847 1.0
00:11:50.343 119847515 30311015 575841 6821 1.0
00:11:50.543 119846640 30299019 575594 6823 1.0
00:11:50.743 119847541 31761307 572225 6785 1.0
00:11:51.143 119847948 30119734 581652 6835 1.0
00:11:51.343 119846668 30305151 575745 6823 1.0
00:11:51.543 119846726 30306387 575697 6822 1.0
00:11:51.743 119847323 31767101 572403 6796 1.0
00:11:52.143 119847900 30111556 581520 6815 1.0
00:11:52.343 119846715 30305052 575754 6830 1.0
00:11:52.543 119847565 30321274 575996 6844 1.0
00:11:52.743 119846743 31716537 572305 6782 1.0
00:11:53.143 119847127 30120557 581732 6843 1.0
00:11:53.343 119846733 30307324 575721 6829 1.0
00:11:53.543 119847530 30307399 575734 6826 1.0
00:11:53.743 119846783 31701239 572254 6782 1.0
00:11:54.143 119847156 30115306 581617 6819 1.0
00:11:54.343 119847522 30306009 575687 6814 1.0
00:11:54.543 119846666 30311090 575821 6839 1.0
00:11:54.743 119847567 31706914 572152 6791 1.0
00:11:55.143 119847011 30112558 581532 6834 1.0
00:11:55.343 119847509 30315701 575945 6834 1.0
00:11:55.543 119846726 30304216 575710 6822 1.0
00:11:55.743 119847664 31736576 572152 6768 1.0
00:11:56.143 119847815 30110465 581489 6830 1.0
00:11:56.343 119846681 30307257 575720 6836 1.0
00:11:56.543 119847379 30304986 575742 6824 1.0
00:11:56.743 119846749 31703613 572389 6803 1.0
00:11:57.143 119847209 30111827 581526 6828 1.0
00:11:57.343 119846758 30307285 575812 6828 1.0
00:11:57.543 119847444 30311234 575828 6802 1.0
00:11:57.743 119846770 31665982 572311 6792 1.0
00:11:58.143 119846991 30118203 581601 6836 1.0
00:11:58.343 119847483 30303388 575711 6827 1.0
00:11:58.543 119846731 30305784 575681 6832 1.0
00:11:58.743 119847559 31760186 572238 6793 1.0
00:11:59.143 119847177 30108044 581425 6829 1.0
00:11:59.343 119847568 30307246 575719 6838 1.0
00:11:59.543 119846789 30311322 575828 6834 1.0
00:11:59.743 119847569 31671527 572397 6793 1.0
00:12:00.143 119847880 30114918 581595 6834 1.0
00:12:00.343 119846659 30313905 575893 6832 1.0
00:12:00.543 119847377 30299179 575600 6827 1.0
00:12:00.743 119846840 31749176 572248 6778 1.0
00:12:01.143 119847925 30113737 581495 6818 1.0
00:12:01.343 119846814 30306551 575782 6826 1.0
00:12:01.543 119847485 30305627 575677 6832 1.0
00:12:01.743 119846785 31685013 572501 6798 1.0
00:12:02.143 119847127 30111972 581529 6827 1.0
00:12:02.343 119847538 30311287 575826 6828 1.0
00:12:02.543 119846721 30304513 575647 6812 1.0
00:12:02.743 119846628 31704783 572236 6777 1.0
00:12:03.143 119847040 30166659 580478 6840 1.0
00:12:03.343 119847441 30303772 575722 6819 1.0
00:12:03.543 119846706 30303585 575641 6816 1.0
00:12:03.743 119847485 31686089 572461 6786 1.0
00:12:04.143 119847964 30269291 576593 6802 1.0
00:12:04.343 119846695 30306293 575782 6825 1.0
00:12:04.543 119847537 30316303 575870 6831 1.0
00:12:04.943 119847172 30110194 581482 6837 1.0
00:12:05.143 119847403 30320330 575972 6849 1.0
00:12:05.343 119846732 30305039 575753 6814 1.0
00:12:05.543 119847455 30307932 575737 6837 1.0
00:12:05.943 119847788 30122626 581739 6818 1.0
00:12:06.143 119846767 30303344 575689 6830 1.0
00:12:06.343 119847587 30304566 575740 6837 1.0
00:12:06.543 119846705 30313760 575846 6824 1.0
00:12:06.943 119847789 30110988 581498 6835 1.0
00:12:07.143 119846595 30305448 575679 6819 1.0
00:12:07.343 119847555 30311089 575819 6818 1.0
00:12:07.543 119846692 30300063 575624 6828 1.0
00:12:07.943 119847107 30120421 581658 6826 1.0
00:12:08.143 119847502 30304522 575714 6841 1.0
00:12:08.343 119846694 30309182 575796 6834 1.0
00:12:08.543 119846685 30308407 575748 6832 1.0
00:12:08.943 119847087 30114349 581591 6828 1.0
00:12:09.143 119847463 30307000 575714 6833 1.0
00:12:09.343 119846735 30316248 575955 6851 1.0
00:12:09.543 119847309 30300810 575643 6821 1.0
00:12:09.943 119847907 30117165 581642 6827 1.0
00:12:10.143 119846654 30309523 575781 6828 1.0
00:12:10.343 119847516 30304234 575737 6835 1.0
00:12:10.543 119846713 30308968 575763 6825 1.0
00:12:10.943 119847910 30112909 581555 6827 1.0
00:12:11.143 119846663 30303602 575718 6835 1.0
00:12:11.343 119847541 30309887 575788 6842 1.0
00:12:11.543 119846722 30307316 575723 6831 1.0
00:12:11.943 119847175 30110138 581482 6823 1.0
00:12:12.143 119847491 30317789 575914 6829 1.0
00:12:12.343 119846694 30304248 575724 6820 1.0
00:12:12.543 119846722 30307190 575720 6838 1.0
00:12:12.943 119847014 30122980 581725 6837 1.0
00:12:13.143 119847456 30308002 575744 6830 1.0
00:12:13.343 119846775 30307432 575815 6829 1.0
00:12:13.543 119847482 30308938 575764 6823 1.0
00:12:13.943 119847873 30110783 581495 6828 1.0
00:12:14.143 119846830 30301826 575658 6819 1.0
00:12:14.343 119846598 30310954 575817 6820 1.0
00:12:14.543 119847471 30309796 575800 6831 1.0
00:12:14.943 119847839 30123561 581747 6828 1.0
00:12:15.143 119846672 30308293 575748 6827 1.0
00:12:15.343 119847539 30306346 575697 6837 1.0
00:12:15.543 119846738 30309691 575836 6829 1.0
00:12:15.943 119847200 30111344 581513 6833 1.0
00:12:16.143 119847499 30309148 575768 6831 1.0
00:12:16.343 119846712 30307442 575755 6831 1.0
00:12:16.543 119846738 30306856 575774 6821 1.0
00:12:16.943 119847150 30110661 581495 6832 1.0
00:12:17.143 119847385 30318060 576005 6840 1.0
00:12:17.343 119846613 30306946 575712 6846 1.0
00:12:17.543 119847503 30310298 575800 6818 1.0
00:12:17.943 119847859 30119070 581700 6840 1.0
00:12:18.143 119846683 30301230 575641 6831 1.0
00:12:18.343 119846621 30304050 575652 6828 1.0
00:12:18.543 119847338 30309561 575779 6824 1.0
00:12:18.943 119847877 30112144 581531 6829 1.0
00:12:19.143 119846624 30306315 575700 6823 1.0
00:12:19.343 119847388 30309100 575767 6835 1.0
00:12:19.543 119846664 30299806 575620 6820 1.0
00:12:19.943 119847202 30124205 581756 6838 1.0
00:12:20.143 119846768 30303385 575661 6827 1.0
00:12:20.343 119847565 30301565 575624 6836 1.0
00:12:20.543 119846668 30308331 575805 6815 1.0
00:12:20.943 119847007 30113562 581572 6840 1.0
00:12:21.143 119847494 30305360 575694 6837 1.0
00:12:21.343 119846630 30313908 575870 6831 1.0
00:12:21.543 119847420 30306355 575790 6840 1.0
00:12:21.943 119847268 30111060 581495 6846 1.0
00:12:22.143 119847380 30311358 575846 6842 1.0
00:12:22.343 119846701 30305660 575735 6820 1.0
00:12:22.543 119847451 30305062 575694 6831 1.0
00:12:22.943 119847920 30110015 581478 6818 1.0
00:12:23.143 119846671 30310260 575798 6834 1.0
00:12:23.343 119847532 30303156 575709 6817 1.0
00:12:23.543 119846682 30303850 575630 6828 1.0
00:12:23.943 119847085 30113923 581581 6842 1.0
00:12:24.143 119846745 30315362 575896 6827 1.0
00:12:24.343 119847437 30305379 575710 6824 1.0
00:12:24.543 119846771 30304326 575719 6829 1.0
00:12:24.943 119847213 30125691 581764 6837 1.0
00:12:25.143 119847521 30304593 575744 6822 1.0
00:12:25.343 119846678 30308889 575764 6812 1.0
00:12:25.543 119847528 30312555 575859 6825 1.0
00:12:25.943 119847087 30206139 578594 6832 1.0
00:12:26.143 119847506 30304959 575724 6830 1.0
00:12:26.343 119846765 30313965 575895 6837 1.0
00:12:26.743 119846922 30594652 580390 6820 1.0
00:12:26.943 119847416 31198697 573528 6784 1.0
00:12:27.143 119846765 30306124 575785 6828 1.0
00:12:27.343 119847405 30300495 575628 6831 1.0
00:12:27.743 119847063 30119463 581632 6831 1.0
00:12:27.943 119847548 31695550 572328 6783 1.0
00:12:28.143 119846649 30305338 575674 6831 1.0
00:12:28.343 119847438 30311222 575825 6821 1.0
00:12:28.743 119847837 30113516 581519 6839 1.0
00:12:28.943 119846666 31679430 572334 6784 1.0
00:12:29.143 119847460 30314099 575901 6833 1.0
00:12:29.343 119846796 30300414 575632 6831 1.0
00:12:29.743 119847203 30121518 581716 6839 1.0
00:12:29.943 119846689 31703575 572236 6802 1.0
00:12:30.143 119847568 30302871 575699 6828 1.0
00:12:30.343 119846700 30300550 575639 6822 1.0
00:12:30.743 119847028 30115234 581575 6835 1.0
00:12:30.943 119847495 31771051 572156 6802 1.0
00:12:31.143 119846704 30308897 575804 6812 1.0
00:12:31.343 119847449 30304031 575635 6825 1.0
00:12:31.743 119847044 30109492 581463 6828 1.0
00:12:31.943 119847639 31688960 572421 6788 1.0
00:12:32.143 119846710 30308796 575785 6815 1.0
00:12:32.343 119847347 30303895 575645 6829 1.0
00:12:32.743 119847902 30117556 581677 6827 1.0
00:12:32.943 119846629 31762989 572187 6797 1.0
00:12:33.143 119847456 30299904 575621 6817 1.0
00:12:33.343 119846595 30315161 575878 6842 1.0
00:12:33.743 119847997 30112408 581541 6824 1.0
00:12:33.943 119846796 31761638 572247 6769 1.0
00:12:34.143 119847574 30311564 575835 6844 1.0
00:12:34.343 119846723 30308239 575747 6829 1.0
00:12:34.743 119847121 30121569 581687 6821 1.0
00:12:34.943 119847541 31665597 572367 6799 1.0
00:12:35.143 119846688 30307152 575718 6836 1.0
00:12:35.343 119847389 30308226 575777 6834 1.0
00:12:35.743 119847136 30110680 581495 6825 1.0
00:12:35.943 119847511 31732807 572227 6787 1.0
00:12:36.143 119846649 30311744 575840 6837 1.0
00:12:36.343 119847433 30306383 575697 6818 1.0
00:12:36.743 119847897 30116463 581623 6842 1.0
00:12:36.943 119846565 31726993 572236 6798 1.0
00:12:37.143 119847574 30299458 575583 6816 1.0
00:12:37.343 119846676 30307892 575806 6828 1.0
00:12:37.743 119847862 30115186 581562 6841 1.0
00:12:37.943 119846624 31746600 572169 6778 1.0
00:12:38.143 119847632 30310851 575825 6831 1.0
00:12:38.343 119846671 30314918 575862 6828 1.0
00:12:38.743 119847046 30113321 581545 6823 1.0
00:12:38.943 119847512 31726580 572345 6798 1.0
00:12:39.143 119846787 30298966 575598 6835 1.0
00:12:39.343 119846644 30306323 575722 6826 1.0
00:12:39.743 119846997 30113754 581506 6836 1.0
00:12:39.943 119847503 31753461 572025 6788 1.0
00:12:40.143 119846696 30308962 575788 6834 1.0
00:12:40.343 119847514 30310100 575841 6837 1.0
00:12:40.743 119847790 30117544 581583 6840 1.0
00:12:40.943 119846754 31704689 572184 6767 1.0
00:12:41.143 119847497 30317939 576002 6843 1.0
00:12:41.343 119846807 30311263 575824 6823 1.0
00:12:41.743 119847846 30123507 581739 6848 1.0
00:12:41.943 119846738 31702576 572231 6789 1.0
00:12:42.143 119847517 30307377 575724 6839 1.0
00:12:42.343 119846592 30300639 575641 6821 1.0
00:12:42.743 119847088 30112634 581504 6833 1.0
00:12:42.943 119847507 31739679 572177 6789 1.0
00:12:43.143 119846773 30315061 575900 6849 1.0
00:12:43.343 119846667 30312232 575846 6829 1.0
00:12:43.743 119847106 30110669 581494 6832 1.0
00:12:43.943 119847463 31689517 572440 6791 1.0
00:12:44.143 119846681 30307131 575805 6844 1.0
00:12:44.343 119847399 30307263 575721 6831 1.0
00:12:44.743 119847910 30118149 581683 6836 1.0
00:12:44.943 119846782 31765459 572016 6786 1.0
00:12:45.143 119846684 30310027 575808 6820 1.0
00:12:45.343 119847371 30313232 575863 6832 1.0
00:12:45.743 119847827 30111974 581528 6829 1.0
00:12:45.943 119846755 31681908 572548 6804 1.0
00:12:46.143 119847428 30306106 575692 6831 1.0
00:12:46.343 119846606 30303583 575716 6827 1.0
00:12:46.743 119847216 30123135 581730 6839 1.0
00:12:46.943 119846651 31729722 572289 6810 1.0
00:12:47.143 119847399 30307809 575742 6842 1.0
00:12:47.343 119846738 30312973 575870 6814 1.0
00:12:47.743 119847137 30139748 580420 6834 1.0
00:12:47.943 119847520 31709199 572316 6788 1.0
00:12:48.143 119846655 30305918 575736 6836 1.0
00:12:48.343 119847455 30307102 575760 6836 1.0
00:12:48.743 119847902 30266360 577078 6813 1.0
00:12:48.943 119846667 31669461 572288 6794 1.0
00:12:49.143 119846741 30302450 575691 6824 1.0
00:12:49.543 119847029 30122646 581717 6838 1.0
00:12:49.743 119847494 30306866 575798 6825 1.0
00:12:49.943 119846670 31716336 572220 6790 1.0
00:12:50.143 119847463 30314769 575857 6823 1.0
00:12:50.543 119847835 30113557 581569 6832 1.0
00:12:50.743 119846843 30305840 575683 6825 1.0
00:12:50.943 119846852 31755598 572336 6791 1.0
00:12:51.143 119847471 30302070 575668 6815 1.0
00:12:51.543 119847895 30116431 581647 6835 1.0
00:12:51.743 119846717 30309226 575771 6823 1.0
00:12:51.943 119847592 31695845 572189 6784 1.0
00:12:52.143 119846690 30308037 575764 6838 1.0
00:12:52.543 119846997 30112950 581535 6835 1.0
00:12:52.743 119846661 30306760 575727 6831 1.0
00:12:52.943 119847594 31755868 572110 6774 1.0
00:12:53.143 119846745 30311731 575840 6816 1.0
00:12:53.543 119847046 30113209 581513 6829 1.0
00:12:53.743 119847358 30311940 575841 6827 1.0
00:12:53.943 119846646 31732394 572236 6782 1.0
00:12:54.143 119847687 30306633 575730 6811 1.0
00:12:54.543 119847805 30122909 581727 6832 1.0
00:12:54.743 119846638 30303246 575704 6828 1.0
00:12:54.943 119846898 31675958 572339 6785 1.0
00:12:55.143 119847477 30314251 575880 6830 1.0
00:12:55.543 119847766 30116017 581635 6838 1.0
00:12:55.743 119846596 30306890 575709 6833 1.0
00:12:55.943 119847568 31741992 572253 6784 1.0
00:12:56.143 119846702 30304799 575733 6829 1.0
00:12:56.543 119847045 30120199 581650 6840 1.0
00:12:56.743 119846783 30305757 575811 6813 1.0
00:12:56.943 119847485 31671824 572262 6789 1.0
00:12:57.143 119846646 30310504 575842 6838 1.0
00:12:57.543 119847184 30114958 581544 6830 1.0
00:12:57.743 119847442 30306316 575789 6825 1.0
00:12:57.943 119846722 31731220 572379 6798 1.0
00:12:58.143 119847448 30307223 575722 6823 1.0
00:12:58.543 119847151 30118217 581600 6819 1.0
00:12:58.743 119847565 30313633 575889 6827 1.0
00:12:58.943 119846694 31755375 572121 6786 1.0
00:12:59.143 119847525 30312039 575846 6833 1.0
00:12:59.543 119847860 30112084 581524 6835 1.0
00:12:59.743 119846713 30307139 575810 6832 1.0
00:12:59.943 119847475 31755317 572084 6787 1.0
00:13:00.143 119846728 30313147 575875 6822 1.0
00:13:00.543 119847276 30112811 581526 6834 1.0
00:13:00.743 119846656 30302965 575699 6835 1.0
00:13:00.943 119847585 31737410 572078 6797 1.0
00:13:01.143 119846804 30306604 575703 6833 1.0
00:13:01.543 119847164 30123669 581742 6836 1.0
00:13:01.743 119847445 30307801 575733 6839 1.0
00:13:01.943 119846919 31744342 572207 6775 1.0
00:13:02.143 119847280 30314870 575849 6834 1.0
00:13:02.543 119847130 30112458 581541 6838 1.0
00:13:02.743 119847383 30305617 575675 6825 1.0
00:13:02.943 119846691 31761246 572347 6777 1.0
00:13:03.143 119847457 30307517 575729 6837 1.0
00:13:03.543 119847830 30119856 581642 6824 1.0
00:13:03.743 119846671 30304389 575727 6837 1.0
00:13:03.943 119847359 31743476 572097 6797 1.0
00:13:04.143 119846673 30306970 575722 6841 1.0
00:13:04.543 119847801 30114479 581499 6826 1.0
00:13:04.743 119846606 30308264 575840 6838 1.0
00:13:04.943 119847371 31697565 572332 6790 1.0
00:13:05.143 119846782 30304767 575747 6823 1.0
00:13:05.543 119847061 30111949 581526 6834 1.0
00:13:05.743 119847549 30309028 575780 6833 1.0
00:13:05.943 119846714 31744496 572236 6796 1.0
00:13:06.143 119847328 30305146 575720 6823 1.0
00:13:06.543 119847222 30108816 581446 6836 1.0
00:13:06.743 119847321 30304682 575745 6834 1.0
00:13:06.943 119846850 31734161 572187 6783 1.0
00:13:07.143 119847455 30313176 575874 6829 1.0
00:13:07.543 119847877 30112541 581544 6837 1.0
00:13:07.743 119846696 30314991 575921 6831 1.0
00:13:07.943 119847402 31719709 572103 6799 1.0
00:13:08.143 119846741 30303465 575714 6821 1.0
00:13:08.543 119847807 30119697 581729 6833 1.0
00:13:08.743 119846736 30304101 575640 6824 1.0
00:13:08.943 119847552 31715624 572179 6788 1.0
00:13:09.143 119846657 30309436 575776 6840 1.0
00:13:09.543 119847019 30117881 581564 6840 1.0
00:13:09.743 119847394 30306190 575779 6837 1.0
00:13:09.943 119846723 31710006 572475 6787 1.0
00:13:10.143 119846713 30310803 575813 6817 1.0
00:13:10.543 119847079 30203907 578527 6824 1.0
00:13:10.743 119847454 30317344 575963 6835 1.0
00:13:10.943 119846796 31684587 572269 6785 1.0
00:13:11.343 119847019 30126965 581829 6829 1.0
00:13:11.543 119847592 30299262 575606 6815 1.0
00:13:11.743 119846658 30308872 575762 6854 1.0
00:13:11.943 119846754 31708717 572216 6778 1.0
00:13:12.343 119847121 30109294 581458 6832 1.0
00:13:12.543 119847559 30306499 575702 6823 1.0
00:13:12.743 119846710 30311805 575841 6823 1.0
00:13:12.943 119847557 31740710 572176 6804 1.0
00:13:13.343 119847790 30113407 581568 6835 1.0
00:13:13.543 119846693 30310630 575808 6826 1.0
00:13:13.743 119847426 30303594 575717 6834 1.0
00:13:13.943 119846732 31712738 572191 6787 1.0
00:13:14.343 119847843 30114072 581495 6824 1.0
00:13:14.543 119846626 30305947 575779 6841 1.0
00:13:14.743 119847415 30303722 575650 6828 1.0
00:13:14.943 119846801 31682266 572673 6795 1.0
00:13:15.343 119847107 30112317 581538 6832 1.0
00:13:15.543 119847387 30315855 575947 6820 1.0
00:13:15.743 119846756 30308528 575753 6828 1.0
00:13:15.943 119846627 31738459 572227 6806 1.0
00:13:16.343 119847064 30121871 581697 6818 1.0
00:13:16.543 119847544 30306256 575787 6827 1.0
00:13:16.743 119846546 30305252 575666 6831 1.0
00:13:16.943 119847583 31748280 572302 6789 1.0
00:13:17.343 119847849 30111684 581522 6832 1.0
00:13:17.543 119846604 30298650 575587 6819 1.0
00:13:17.743 119846587 30313209 575878 6826 1.0
00:13:17.943 119847396 31721387 572355 6780 1.0
00:13:18.343 119847911 30119718 581639 6842 1.0
00:13:18.543 119846804 30305836 575776 6834 1.0
00:13:18.743 119847493 30307845 575735 6837 1.0
00:13:18.943 119846775 31731460 572348 6799 1.0
00:13:19.343 119847185 30109778 581486 6823 1.0
00:13:19.543 119847545 30307328 575802 6826 1.0
00:13:19.743 119846651 30318441 575919 6816 1.0
00:13:19.943 119846694 31703489 572226 6795 1.0
00:13:20.343 119847114 30115777 581534 6842 1.0
00:13:20.543 119847577 30308286 575814 6820 1.0
00:13:20.743 119846715 30304662 575678 6841 1.0
00:13:20.943 119847599 31768026 572141 6794 1.0
00:13:21.343 119847769 30113160 581559 6838 1.0
00:13:21.543 119846777 30303775 575724 6818 1.0
00:13:21.743 119846802 30302703 575622 6831 1.0
00:13:21.943 119847493 31706081 572480 6787 1.0
00:13:22.343 119847895 30114982 581571 6834 1.0
00:13:22.543 119846691 30313035 575846 6827 1.0
00:13:22.743 119847479 30302885 575667 6820 1.0
00:13:22.943 119846748 31717991 572337 6790 1.0
00:13:23.343 119847006 30118265 581664 6832 1.0
00:13:23.543 119846716 30307546 575726 6825 1.0
00:13:23.743 119847620 30304069 575730 6819 1.0
00:13:23.943 119846805 31685506 572571 6781 1.0
00:13:24.343 119847109 30112032 581500 6830 1.0
00:13:24.543 119847581 30308223 575805 6829 1.0
00:13:24.743 119846694 30305160 575666 6819 1.0
00:13:24.943 119847491 31751393 572190 6793 1.0
00:13:25.343 119847766 30116931 581571 6831 1.0
00:13:25.543 119846721 30307619 575818 6816 1.0
00:13:25.743 119846676 30307650 575732 6820 1.0
00:13:25.943 119847437 31699488 572279 6781 1.0
00:13:26.343 119847660 30115698 581550 6841 1.0
00:13:26.543 119846623 30303957 575727 6826 1.0
00:13:26.743 119847446 30309324 575774 6824 1.0
00:13:26.943 119846850 31689017 572517 6797 1.0
00:13:27.343 119847159 30107104 581476 6830 1.0
00:13:27.543 119846589 30311450 575831 6828 1.0
00:13:27.743 119847450 30307106 575716 6828 1.0
00:13:27.943 119846845 31738416 572165 6777 1.0
00:13:28.343 119847156 30126146 581758 6844 1.0
00:13:28.543 119847609 30309167 575840 6832 1.0
00:13:28.743 119846762 30302786 575601 6837 1.0
00:13:28.943 119847543 31686931 572477 6797 1.0
00:13:29.343 119847203 30111220 581510 6831 1.0
00:13:29.543 119847491 30308847 575783 6830 1.0
00:13:29.743 119846828 30314951 575913 6814 1.0
00:13:29.943 119847569 31667571 572297 6787 1.0
00:13:30.343 119847704 30117843 581665 6844 1.0
00:13:30.543 119846654 30309259 575772 6845 1.0
00:13:30.743 119847462 30301900 575674 6839 1.0
00:13:30.943 119846635 31696755 572204 6790 1.0
00:13:31.343 119847794 30118859 581615 6831 1.0
00:13:31.543 119846802 30309960 575792 6831 1.0
00:13:31.743 119847424 30314612 575912 6842 1.0
00:13:31.943 119846813 31754932 572170 6797 1.0
00:13:32.343 119847132 30132891 580799 6835 1.0
00:13:32.543 119847466 30311422 575830 6825 1.0
00:13:32.743 119846630 30302037 575677 6828 1.0
00:13:32.943 119847573 31681696 572339 6802 1.0
00:13:33.343 119847277 30246618 577117 6809 1.0
00:13:33.543 119847523 30302088 575678 6833 1.0
00:13:33.743 119846718 30306657 575704 6824 1.0
00:13:34.143 119847137 30117008 581608 6831 1.0
00:13:34.343 119847524 30301646 575630 6829 1.0
00:13:34.543 119846698 30307294 575799 6831 1.0
00:13:34.743 119847505 30302893 575625 6821 1.0
00:13:35.143 119847105 30109043 581451 6841 1.0
00:13:35.343 119847474 30318888 576030 6832 1.0
00:13:35.543 119846644 30304208 575639 6825 1.0
00:13:35.743 119847455 30306586 575799 6820 1.0
00:13:36.143 119847829 30109220 581454 6819 1.0
00:13:36.343 119846735 30306382 575792 6835 1.0
00:13:36.543 119847364 30305847 575683 6835 1.0
00:13:36.743 119846705 30319122 576032 6843 1.0
00:13:37.143 119847808 30113487 581531 6833 1.0
00:13:37.343 119846725 30307572 575767 6818 1.0
00:13:37.543 119847584 30303003 575662 6833 1.0
00:13:37.743 119846748 30302988 575647 6833 1.0
00:13:38.143 119847167 30120056 581647 6830 1.0
00:13:38.343 119847520 30306951 575762 6833 1.0
00:13:38.543 119846772 30306863 575756 6824 1.0
00:13:38.743 119847460 30309177 575771 6826 1.0
00:13:39.143 119847208 30116349 581642 6835 1.0
00:13:39.343 119847472 30307880 575739 6835 1.0
00:13:39.543 119846719 30318188 575948 6841 1.0
00:13:39.743 119847409 30303351 575678 6828 1.0
00:13:40.143 119847952 30124392 581764 6830 1.0
00:13:40.343 119846623 30306642 575796 6831 1.0
00:13:40.543 119847358 30301517 575601 6827 1.0
00:13:40.743 119846618 30304658 575714 6822 1.0
00:13:41.143 119847995 30113791 581511 6838 1.0
00:13:41.343 119846783 30307336 575817 6829 1.0
00:13:41.543 119847373 30307586 575729 6829 1.0
00:13:41.743 119846862 30301220 575654 6824 1.0
00:13:42.143 119847172 30108373 581435 6839 1.0
00:13:42.343 119847417 30307637 575733 6839 1.0
00:13:42.543 119846695 30307357 575816 6835 1.0
00:13:42.743 119846783 30307246 575719 6825 1.0
00:13:43.143 119847028 30112126 581500 6826 1.0
00:13:43.343 119847526 30307121 575776 6812 1.0
00:13:43.543 119846672 30307759 575735 6834 1.0
00:13:43.743 119847494 30313444 575884 6822 1.0
00:13:44.143 119847834 30115288 581555 6833 1.0
00:13:44.343 119846687 30311518 575833 6842 1.0
00:13:44.543 119847508 30309316 575794 6821 1.0
00:13:44.743 119846787 30298785 575588 6819 1.0
00:13:45.143 119848006 30124016 581753 6841 1.0
00:13:45.343 119846566 30308933 575768 6837 1.0
00:13:45.543 119847617 30298423 575583 6824 1.0
00:13:45.743 119846602 30307338 575722 6827 1.0
00:13:46.143 119847024 30113728 581575 6828 1.0
00:13:46.343 119847497 30301189 575584 6832 1.0
00:13:46.543 119846729 30316154 575930 6827 1.0
00:13:46.743 119846746 30304903 575750 6814 1.0
00:13:47.143 119847132 30115245 581613 6837 1.0
00:13:47.343 119847481 30311412 575831 6835 1.0
00:13:47.543 119846789 30305154 575665 6822 1.0
00:13:47.743 119847371 30310260 575806 6832 1.0
00:13:48.143 119847931 30113160 581532 6829 1.0
00:13:48.343 119846725 30303888 575726 6821 1.0
00:13:48.543 119846761 30305347 575671 6819 1.0
00:13:48.743 119847390 30315071 575925 6819 1.0
00:13:49.143 119847884 30117443 581585 6836 1.0
00:13:49.343 119846543 30311013 575819 6824 1.0
00:13:49.543 119847481 30307568 575778 6826 1.0
00:13:49.743 119846591 30303593 575667 6848 1.0
00:13:50.143 119846982 30121125 581675 6835 1.0
00:13:50.343 119847482 30298980 575598 6836 1.0
00:13:50.543 119846859 30302663 575694 6835 1.0
00:13:50.743 119846779 30308147 575742 6825 1.0
00:13:51.143 119847035 30112612 581547 6825 1.0
00:13:51.343 119847565 30303472 575711 6829 1.0
00:13:51.543 119846762 30312962 575846 6813 1.0
00:13:51.743 119847505 30306217 575717 6837 1.0
00:13:52.143 119847742 30118981 581689 6842 1.0
00:13:52.343 119846780 30305527 575678 6835 1.0
00:13:52.543 119846840 30302621 575690 6820 1.0
00:13:52.743 119847446 30307942 575739 6825 1.0
00:13:53.143 119847937 30116400 581552 6835 1.0
00:13:53.343 119846735 30307509 575799 6825 1.0
00:13:53.543 119847480 30312207 575841 6823 1.0
00:13:53.743 119846624 30306359 575732 6824 1.0
00:13:54.143 119847049 30116866 581579 6846 1.0
00:13:54.343 119846725 30311274 575847 6823 1.0
00:13:54.543 119847403 30305416 575697 6819 1.0
00:13:54.743 119846727 30306530 575732 6829 1.0
00:13:55.143 119847111 30204042 578510 6831 1.0
00:13:55.343 119847472 30310402 575806 6817 1.0
00:13:55.543 119846691 30300119 575623 6829 1.0
00:13:55.943 119847060 30909879 579468 6806 1.0
00:13:56.143 119846738 30950834 574140 6809 1.0
00:13:56.343 119847460 30312013 575847 6812 1.0
00:13:56.543 119846633 30302631 575691 6835 1.0
00:13:56.943 119847081 30115792 581628 6829 1.0
00:13:57.143 119847559 31685087 572546 6786 1.0
00:13:57.343 119846664 30303435 575635 6836 1.0
00:13:57.543 119847511 30305191 575746 6822 1.0
00:13:57.943 119847884 30114449 581594 6834 1.0
00:13:58.143 119846726 31692337 572224 6786 1.0
00:13:58.343 119846788 30305839 575707 6833 1.0
00:13:58.543 119847412 30314585 575888 6829 1.0
00:13:58.943 119847898 30108063 581426 6829 1.0
00:13:59.143 119846740 31736259 572288 6787 1.0
00:13:59.343 119847503 30306971 575714 6834 1.0
00:13:59.543 119846579 30303473 575713 6820 1.0
00:13:59.943 119846993 30126261 581811 6856 1.0
00:14:00.143 119846682 31751805 572115 6803 1.0
00:14:00.343 119847386 30303576 575716 6822 1.0
00:14:00.543 119846726 30311313 575826 6817 1.0
