CPU_CYCLES, INSTRUCTIONS, CACHE_MISSES, BRANCH_MISSES, LABEL
13:56:00:986 119853616 30396854 579053 6853 1.0
13:56:01:186 119852904 30372967 579276 6832 1.0
13:56:01:586 119853167 30175930 584999 6847 1.0
13:56:01:786 119853606 30365993 579127 6842 1.0
13:56:01:986 119852733 30421189 579207 6838 1.0
13:56:02:186 119852742 30365344 579110 6828 1.0
13:56:02:586 119853327 30183650 585118 6859 1.0
13:56:02:786 119853621 30368375 579179 6845 1.0
13:56:02:986 119852549 30431258 579013 6836 1.0
13:56:03:186 119853505 30366717 579135 6857 1.0
13:56:03:586 119854102 30177060 585040 6838 1.0
13:56:03:786 119852633 30366148 579110 6848 1.0
13:56:03:986 119852729 30478245 579018 6832 1.0
13:56:04:186 119853589 30365680 579119 6848 1.0
13:56:04:586 119854173 30176300 585008 6845 1.0
13:56:04:786 119852832 30372045 579285 6838 1.0
13:56:04:986 119853622 30405839 579037 6852 1.0
13:56:05:186 119852772 30367832 579174 6830 1.0
13:56:05:586 119853982 30174728 584967 6850 1.0
13:56:05:786 119852968 30365909 579124 6843 1.0
13:56:05:986 119853349 30467993 578981 6838 1.0
13:56:06:186 119852822 30376821 579320 6836 1.0
13:56:06:586 119853380 30173080 584937 6848 1.0
13:56:06:786 119853435 30375679 579289 6837 1.0
13:56:06:986 119852633 30423391 579041 6846 1.0
13:56:07:186 119852737 30366572 579117 6840 1.0
13:56:07:586 119853446 30214499 584139 6849 1.0
13:56:07:786 119853302 30368172 579185 6827 1.0
13:56:07:986 119852737 30423705 578939 6853 1.0
13:56:08:186 119853570 30371166 579272 6828 1.0
13:56:08:586 119853339 30319043 580459 6826 1.0
13:56:08:786 119853656 30366969 579152 6842 1.0
13:56:08:986 119852943 30389240 579180 6848 1.0
13:56:09:386 119853267 30174867 584970 6842 1.0
13:56:09:586 119853457 30467260 579033 6846 1.0
13:56:09:786 119852924 30366030 579128 6837 1.0
13:56:09:986 119853615 30418479 579072 6851 1.0
13:56:10:386 119853319 30180374 585058 6824 1.0
13:56:10:586 119853490 30399468 579099 6845 1.0
13:56:10:786 119852901 30363773 579108 6819 1.0
13:56:10:986 119853655 30387203 579355 6821 1.0
13:56:11:386 119853976 30177670 585040 6851 1.0
13:56:11:586 119852817 30450767 578906 6835 1.0
13:56:11:786 119852929 30370856 579252 6822 1.0
13:56:11:986 119853724 30410943 579046 6839 1.0
13:56:12:386 119853839 30179230 585084 6853 1.0
13:56:12:586 119852823 30397910 579007 6841 1.0
13:56:12:786 119853529 30369880 579228 6821 1.0
13:56:12:986 119852875 30367745 579130 6848 1.0
13:56:13:386 119853554 30174152 584951 6856 1.0
13:56:13:586 119852792 30405670 579117 6840 1.0
13:56:13:786 119853624 30370051 579155 6844 1.0
13:56:13:986 119852717 30392442 579065 6831 1.0
13:56:14:386 119853507 30175171 585023 6828 1.0
13:56:14:586 119853508 30457128 579134 6849 1.0
13:56:14:786 119852767 30367015 579108 6825 1.0
13:56:14:986 119852704 30425617 578961 6837 1.0
13:56:15:386 119853366 30174839 585045 6836 1.0
13:56:15:586 119853434 30413635 578982 6832 1.0
13:56:15:786 119852865 30369223 579211 6833 1.0
13:56:15:986 119853434 30434443 579118 6830 1.0
13:56:16:386 119853934 30176345 585039 6849 1.0
13:56:16:586 119852793 30380852 579118 6848 1.0
13:56:16:786 119852779 30368550 579133 6836 1.0
13:56:16:986 119853561 30395538 579087 6848 1.0
13:56:17:386 119853888 30184410 585208 6838 1.0
13:56:17:586 119852687 30431144 578958 6841 1.0
13:56:17:786 119853580 30369934 579236 6845 1.0
13:56:17:986 119852700 30392014 579031 6840 1.0
13:56:18:386 119854008 30178586 585040 6852 1.0
13:56:18:586 119852611 30432571 578995 6839 1.0
13:56:18:786 119853485 30374217 579250 6823 1.0
13:56:18:986 119852926 30440682 579007 6840 1.0
13:56:19:386 119853392 30175016 584973 6848 1.0
13:56:19:586 119853534 30423104 579110 6845 1.0
13:56:19:786 119852916 30363547 579061 6842 1.0
13:56:19:986 119852467 30449895 579003 6836 1.0
13:56:20:386 119853409 30173877 584944 6846 1.0
13:56:20:586 119853644 30429634 578992 6848 1.0
13:56:20:786 119852799 30364178 579108 6859 1.0
13:56:20:986 119853647 30396670 579201 6849 1.0
13:56:21:386 119853068 30176613 585017 6844 1.0
13:56:21:586 119853552 30399606 579202 6852 1.0
13:56:21:786 119852939 30367639 579164 6853 1.0
13:56:21:986 119853340 30411334 578986 6828 1.0
13:56:22:386 119854000 30180621 585121 6856 1.0
13:56:22:586 119852758 30408277 579097 6840 1.0
13:56:22:786 119853287 30369442 579131 6854 1.0
13:56:22:986 119852793 30435623 579233 6838 1.0
13:56:23:386 119853911 30174018 584948 6848 1.0
13:56:23:586 119852655 30405700 579098 6840 1.0
13:56:23:786 119853478 30374135 579289 6830 1.0
13:56:23:986 119852760 30433718 578961 6854 1.0
13:56:24:386 119853440 30181019 585131 6853 1.0
13:56:24:586 119852927 30414742 578958 6830 1.0
13:56:24:786 119853452 30369706 579222 6828 1.0
13:56:24:986 119852984 30382483 579100 6854 1.0
13:56:25:386 119853280 30174047 585041 6837 1.0
13:56:25:586 119853458 30411327 579016 6848 1.0
13:56:25:786 119852983 30373325 579225 6841 1.0
13:56:25:986 119852761 30431712 579096 6830 1.0
13:56:26:386 119853305 30173917 585026 6848 1.0
13:56:26:586 119853497 30386542 579154 6835 1.0
13:56:26:786 119852818 30364026 579085 6821 1.0
13:56:26:986 119853526 30391065 579112 6841 1.0
13:56:27:386 119854151 30173785 584942 6842 1.0
13:56:27:586 119852845 30384620 579161 6852 1.0
13:56:27:786 119852830 30369197 579208 6832 1.0
13:56:27:986 119853422 30477108 578989 6824 1.0
13:56:28:386 119854044 30174662 584966 6855 1.0
13:56:28:586 119852713 30466379 579058 6841 1.0
13:56:28:786 119853513 30367718 579103 6840 1.0
13:56:28:986 119852810 30441466 579025 6827 1.0
13:56:29:386 119854150 30179698 585098 6841 1.0
13:56:29:586 119852734 30377425 579082 6837 1.0
13:56:29:786 119853568 30370182 579151 6835 1.0
13:56:29:986 119852698 30400051 579148 6835 1.0
13:56:30:386 119853274 30189864 584394 6852 1.0
13:56:30:586 119853559 30398799 579112 6827 1.0
13:56:30:786 119852777 30374814 579337 6829 1.0
13:56:30:986 119852908 30461281 578928 6827 1.0
13:56:31:386 119853366 30311325 581154 6824 1.0
13:56:31:586 119853534 30425614 578945 6842 1.0
13:56:31:786 119852633 30366260 579134 6823 1.0
13:56:32:186 119853478 30182517 585172 6852 1.0
13:56:32:386 119852733 30365398 579107 6837 1.0
13:56:32:586 119853472 30404126 579015 6832 1.0
13:56:32:786 119853046 30371399 579207 6847 1.0
13:56:33:186 119853162 30174316 584955 6844 1.0
13:56:33:386 119853672 30366649 579144 6844 1.0
13:56:33:586 119852818 30442978 578920 6836 1.0
13:56:33:786 119853564 30367230 579158 6839 1.0
13:56:34:186 119853390 30176893 585025 6845 1.0
13:56:34:386 119853613 30372013 579282 6838 1.0
13:56:34:586 119852778 30414218 578991 6833 1.0
13:56:34:786 119853581 30366340 579134 6837 1.0
13:56:35:186 119854009 30177258 585035 6832 1.0
13:56:35:386 119852656 30367696 579171 6818 1.0
13:56:35:586 119852771 30410194 579026 6850 1.0
13:56:35:786 119853544 30378063 579352 6835 1.0
13:56:36:186 119853993 30175041 584976 6851 1.0
13:56:36:386 119852711 30379325 579384 6846 1.0
13:56:36:586 119853498 30450209 578916 6837 1.0
13:56:36:786 119852906 30366967 579127 6846 1.0
13:56:37:186 119853309 30178726 585045 6844 1.0
13:56:37:386 119852889 30366063 579121 6849 1.0
13:56:37:586 119853432 30372678 579099 6838 1.0
13:56:37:786 119852660 30372094 579289 6822 1.0
13:56:38:186 119853255 30177298 585035 6854 1.0
13:56:38:386 119853537 30367512 579167 6841 1.0
13:56:38:586 119852858 30412140 579081 6846 1.0
13:56:38:786 119852659 30371655 579266 6838 1.0
13:56:39:186 119853365 30181666 585107 6849 1.0
13:56:39:386 119853555 30367296 579109 6836 1.0
13:56:39:586 119852917 30415233 579089 6846 1.0
13:56:39:786 119853437 30365278 579106 6836 1.0
13:56:40:186 119854026 30173680 584987 6847 1.0
13:56:40:386 119852810 30364669 579091 6831 1.0
13:56:40:586 119852775 30460002 579044 6847 1.0
13:56:40:786 119853414 30369460 579219 6824 1.0
13:56:41:186 119853861 30177756 585048 6852 1.0
13:56:41:386 119852751 30374302 579308 6835 1.0
13:56:41:586 119853426 30433001 578920 6831 1.0
13:56:41:786 119852644 30368574 579192 6822 1.0
13:56:42:186 119854039 30173611 584937 6849 1.0
13:56:42:386 119852974 30365992 579125 6825 1.0
13:56:42:586 119853656 30459233 578941 6854 1.0
13:56:42:786 119852667 30371158 579171 6833 1.0
13:56:43:186 119853452 30178090 585045 6843 1.0
13:56:43:386 119853597 30374082 579300 6839 1.0
13:56:43:586 119852924 30450772 578920 6836 1.0
13:56:43:786 119852778 30365235 579108 6847 1.0
13:56:44:186 119853328 30182691 585175 6852 1.0
13:56:44:386 119853525 30369650 579205 6839 1.0
13:56:44:586 119852822 30429558 578883 6847 1.0
13:56:44:786 119853398 30373716 579329 6830 1.0
13:56:45:186 119853196 30175711 584994 6850 1.0
13:56:45:386 119853395 30369173 579209 6822 1.0
13:56:45:586 119852697 30436779 579078 6842 1.0
13:56:45:786 119853374 30365013 579135 6833 1.0
13:56:46:186 119853986 30179875 585088 6847 1.0
13:56:46:386 119852643 30367173 579108 6827 1.0
13:56:46:586 119853535 30391947 579112 6830 1.0
13:56:46:786 119852863 30363804 579087 6833 1.0
13:56:47:186 119853777 30176161 585040 6836 1.0
13:56:47:386 119852741 30373016 579273 6841 1.0
13:56:47:586 119853547 30399868 579120 6836 1.0
13:56:47:786 119852823 30367039 579153 6850 1.0
13:56:48:186 119853140 30176289 585008 6854 1.0
13:56:48:386 119852616 30374814 579299 6847 1.0
13:56:48:586 119853655 30371971 579211 6845 1.0
13:56:48:786 119852897 30364567 579088 6835 1.0
13:56:49:186 119853292 30175554 584987 6855 1.0
13:56:49:386 119853689 30366992 579152 6840 1.0
13:56:49:586 119852886 30379124 579149 6835 1.0
13:56:49:786 119853542 30371991 579190 6835 1.0
13:56:50:186 119853274 30176562 585045 6839 1.0
13:56:50:386 119853470 30372199 579217 6840 1.0
13:56:50:586 119852712 30392694 579003 6837 1.0
13:56:50:786 119853456 30368874 579171 6841 1.0
13:56:51:186 119854027 30182430 585170 6838 1.0
13:56:51:386 119853078 30365932 579122 6842 1.0
13:56:51:586 119852800 30423836 579025 6840 1.0
13:56:51:786 119853546 30368223 579183 6839 1.0
13:56:52:186 119854114 30175968 585000 6841 1.0
13:56:52:386 119852758 30364979 579099 6845 1.0
13:56:52:586 119853407 30453764 579010 6833 1.0
13:56:52:786 119852850 30365818 579113 6829 1.0
13:56:53:186 119853319 30177690 585013 6845 1.0
13:56:53:386 119852820 30371614 579182 6830 1.0
13:56:53:586 119853554 30407422 579064 6852 1.0
13:56:53:786 119852892 30370876 579187 6841 1.0
13:56:54:186 119853176 30286933 581427 6834 1.0
13:56:54:386 119853524 30370105 579173 6834 1.0
13:56:54:586 119852872 30379712 579109 6847 1.0
13:56:54:986 119854060 30175220 584981 6851 1.0
13:56:55:186 119852731 30387698 579042 6848 1.0
13:56:55:386 119853627 30368482 579236 6826 1.0
13:56:55:586 119852807 30393352 579149 6836 1.0
13:56:55:986 119853351 30170959 584888 6835 1.0
13:56:56:186 119853832 30466476 579040 6832 1.0
13:56:56:386 119852795 30366105 579128 6830 1.0
13:56:56:586 119852901 30402656 579067 6842 1.0
13:56:56:986 119853462 30174585 584963 6840 1.0
13:56:57:186 119853346 30448212 578941 6841 1.0
13:56:57:386 119852843 30369273 579182 6841 1.0
13:56:57:586 119853491 30423080 579049 6846 1.0
13:56:57:986 119853214 30176330 585014 6854 1.0
13:56:58:186 119853398 30475038 578972 6841 1.0
13:56:58:386 119852642 30364753 579094 6835 1.0
13:56:58:586 119853491 30387125 579152 6837 1.0
13:56:58:986 119854065 30179516 585092 6831 1.0
13:56:59:186 119852732 30398194 579054 6851 1.0
13:56:59:386 119853520 30365813 579120 6836 1.0
13:56:59:586 119852907 30424682 578963 6841 1.0
13:56:59:986 119854085 30176750 585040 6838 1.0
13:57:00:186 119852609 30387473 579090 6824 1.0
13:57:00:386 119853531 30372733 579211 6841 1.0
13:57:00:586 119852882 30414172 579038 6854 1.0
13:57:00:986 119853358 30183193 585188 6850 1.0
13:57:01:186 119852593 30426190 578958 6823 1.0
13:57:01:386 119853441 30369310 579215 6843 1.0
13:57:01:586 119852889 30380838 579062 6835 1.0
13:57:01:986 119853305 30175069 584991 6852 1.0
13:57:02:186 119853544 30395412 578936 6842 1.0
13:57:02:386 119852703 30373331 579322 6848 1.0
13:57:02:586 119852873 30387080 579048 6841 1.0
13:57:02:986 119853281 30176792 585022 6856 1.0
13:57:03:186 119853713 30451145 578992 6825 1.0
13:57:03:386 119852706 30368116 579183 6828 1.0
13:57:03:586 119853569 30442984 579039 6840 1.0
13:57:03:986 119854017 30173742 584940 6842 1.0
13:57:04:186 119852737 30391968 579077 6835 1.0
13:57:04:386 119852886 30369282 579150 6829 1.0
13:57:04:586 119853561 30418447 579166 6836 1.0
13:57:04:986 119853958 30174464 584959 6860 1.0
13:57:05:186 119852941 30471174 579077 6843 1.0
13:57:05:386 119853572 30369667 579130 6839 1.0
13:57:05:586 119852800 30437031 579020 6834 1.0
13:57:05:986 119853899 30176228 585040 6851 1.0
13:57:06:186 119852802 30416338 579099 6839 1.0
13:57:06:386 119853658 30369179 579123 6835 1.0
13:57:06:586 119852650 30396221 579117 6838 1.0
13:57:06:986 119853358 30172347 584949 6840 1.0
13:57:07:186 119853441 30372791 579112 6839 1.0
13:57:07:386 119852898 30370284 579195 6851 1.0
13:57:07:586 119852884 30375551 579053 6854 1.0
13:57:07:986 119853196 30184537 585213 6841 1.0
13:57:08:186 119853414 30439211 578978 6830 1.0
13:57:08:386 119852754 30367213 579158 6829 1.0
13:57:08:586 119853509 30383431 579091 6851 1.0
13:57:08:986 119853267 30175420 584997 6841 1.0
13:57:09:186 119853516 30438319 579070 6838 1.0
13:57:09:386 119852747 30370888 579161 6843 1.0
13:57:09:586 119853589 30461205 579078 6843 1.0
13:57:09:986 119854183 30177176 585040 6840 1.0
13:57:10:186 119852638 30398110 579122 6846 1.0
13:57:10:386 119853448 30369680 579223 6835 1.0
13:57:10:586 119852761 30410540 578992 6831 1.0
13:57:10:986 119853813 30175677 585010 6842 1.0
13:57:11:186 119852788 30461374 578858 6836 1.0
13:57:11:386 119853574 30367948 579115 6846 1.0
13:57:11:586 119852837 30378139 579150 6839 1.0
13:57:11:986 119853274 30174212 584957 6845 1.0
13:57:12:186 119852720 30428937 578975 6815 1.0
13:57:12:386 119853690 30372991 579245 6840 1.0
13:57:12:586 119852703 30405234 579023 6847 1.0
13:57:12:986 119853288 30179733 585097 6848 1.0
13:57:13:186 119853414 30382892 579106 6845 1.0
13:57:13:386 119852950 30369902 579147 6849 1.0
13:57:13:586 119853410 30390244 579112 6828 1.0
13:57:13:986 119853466 30175321 584982 6866 1.0
13:57:14:186 119853394 30433608 578955 6834 1.0
13:57:14:386 119852834 30371437 579223 6849 1.0
13:57:14:586 119853476 30399989 579066 6832 1.0
13:57:14:986 119854127 30177912 585050 6853 1.0
13:57:15:186 119852689 30418811 579081 6847 1.0
13:57:15:386 119852918 30366162 579129 6835 1.0
13:57:15:586 119853590 30383629 579195 6847 1.0
13:57:15:986 119854003 30179020 585049 6841 1.0
13:57:16:186 119852843 30402647 579100 6844 1.0
13:57:16:386 119853373 30368233 579120 6843 1.0
13:57:16:586 119852729 30464851 579117 6833 1.0
13:57:16:986 119853239 30279051 582006 6834 1.0
13:57:17:186 119852756 30422596 579251 6837 1.0
13:57:17:386 119853475 30366064 579128 6841 1.0
13:57:17:786 119854252 30177198 585032 6850 1.0
13:57:17:986 119852820 30374172 579342 6842 1.0
13:57:18:186 119853551 30436339 578934 6838 1.0
13:57:18:386 119852719 30367487 579163 6826 1.0
13:57:18:786 119853890 30176132 585004 6853 1.0
13:57:18:986 119852750 30368572 579191 6838 1.0
13:57:19:186 119853515 30388246 579075 6840 1.0
13:57:19:386 119852781 30371412 579187 6829 1.0
13:57:19:786 119853245 30172346 584911 6860 1.0
13:57:19:986 119853394 30373786 579237 6828 1.0
13:57:20:186 119852830 30392911 579095 6829 1.0
13:57:20:386 119852778 30367675 579130 6844 1.0
13:57:20:786 119853413 30185970 585231 6847 1.0
13:57:20:986 119853495 30365514 579113 6829 1.0
13:57:21:186 119852950 30423747 578937 6836 1.0
13:57:21:386 119853526 30373156 579313 6838 1.0
13:57:21:786 119853321 30172058 584935 6867 1.0
13:57:21:986 119853452 30364440 579103 6827 1.0
13:57:22:186 119852770 30436517 579117 6834 1.0
13:57:22:386 119853434 30370550 579237 6839 1.0
13:57:22:786 119854228 30176413 585012 6842 1.0
13:57:22:986 119852814 30366411 579138 6823 1.0
13:57:23:186 119853534 30471996 578910 6846 1.0
13:57:23:386 119852645 30363289 579066 6831 1.0
13:57:23:786 119853934 30173000 585010 6843 1.0
13:57:23:986 119852920 30368603 579138 6833 1.0
13:57:24:186 119853496 30470890 579007 6844 1.0
13:57:24:386 119852905 30368208 579183 6836 1.0
13:57:24:786 119853473 30173184 584957 6842 1.0
13:57:24:986 119852822 30373338 579288 6832 1.0
13:57:25:186 119853577 30403586 579023 6827 1.0
13:57:25:386 119852815 30369349 579214 6836 1.0
13:57:25:786 119853161 30171180 584965 6836 1.0
13:57:25:986 119853451 30367109 579148 6836 1.0
13:57:26:186 119852588 30381781 579021 6831 1.0
13:57:26:386 119853538 30371471 579199 6847 1.0
13:57:26:786 119853326 30173477 584966 6839 1.0
13:57:26:986 119853421 30368751 579182 6842 1.0
13:57:27:186 119852925 30382508 579117 6835 1.0
13:57:27:386 119853643 30368469 579130 6830 1.0
13:57:27:786 119853941 30181209 585137 6852 1.0
13:57:27:986 119852763 30367426 579165 6835 1.0
13:57:28:186 119852713 30435009 578989 6841 1.0
13:57:28:386 119853590 30368890 579200 6851 1.0
13:57:28:786 119854036 30174105 584951 6836 1.0
13:57:28:986 119852825 30366052 579126 6839 1.0
13:57:29:186 119853333 30461048 579018 6837 1.0
13:57:29:386 119852712 30369922 579162 6842 1.0
13:57:29:786 119853477 30176163 585026 6855 1.0
13:57:29:986 119852947 30377586 579338 6842 1.0
13:57:30:186 119853470 30451071 578901 6840 1.0
13:57:30:386 119852678 30368292 579117 6834 1.0
13:57:30:786 119853193 30175726 585018 6850 1.0
13:57:30:986 119853591 30367064 579128 6842 1.0
13:57:31:186 119852769 30468150 578854 6836 1.0
13:57:31:386 119852706 30372855 579306 6827 1.0
13:57:31:786 119853211 30175297 584982 6857 1.0
13:57:31:986 119853398 30369432 579215 6830 1.0
13:57:32:186 119852550 30394177 579063 6829 1.0
13:57:32:386 119853375 30365887 579123 6848 1.0
13:57:32:786 119853836 30182541 585085 6852 1.0
13:57:32:986 119852608 30368622 579204 6841 1.0
13:57:33:186 119852654 30430402 579021 6837 1.0
13:57:33:386 119853383 30370498 579176 6842 1.0
13:57:33:786 119853906 30175092 585039 6851 1.0
13:57:33:986 119852777 30365937 579109 6835 1.0
13:57:34:186 119853538 30405914 579194 6846 1.0
13:57:34:386 119852960 30372124 579285 6850 1.0
13:57:34:786 119854001 30179544 585095 6842 1.0
13:57:34:986 119852699 30369111 579207 6837 1.0
13:57:35:186 119853434 30422091 578960 6840 1.0
13:57:35:386 119852717 30365528 579113 6827 1.0
13:57:35:786 119853431 30174779 584967 6853 1.0
13:57:35:986 119853476 30366877 579149 6827 1.0
13:57:36:186 119852758 30462930 578998 6836 1.0
13:57:36:386 119852795 30370117 579234 6843 1.0
13:57:36:786 119853091 30179282 585053 6845 1.0
13:57:36:986 119853595 30372375 579295 6826 1.0
13:57:37:186 119852718 30431789 578917 6842 1.0
13:57:37:386 119853572 30363246 579103 6846 1.0
13:57:37:786 119853340 30177183 585031 6852 1.0
13:57:37:986 119853816 30365716 579117 6830 1.0
13:57:38:186 119852734 30393278 579103 6850 1.0
13:57:38:386 119853633 30374304 579323 6837 1.0
13:57:38:786 119854175 30177322 585001 6860 1.0
13:57:38:986 119852806 30371815 579233 6846 1.0
13:57:39:186 119853461 30405282 579018 6838 1.0
13:57:39:386 119853425 30366911 579149 6840 1.0
13:57:39:786 119854217 30269763 582103 6841 1.0
13:57:39:986 119852948 30366509 579140 6835 1.0
13:57:40:186 119853709 30470193 578869 6840 1.0
13:57:40:586 119853922 30171139 584919 6838 1.0
13:57:40:786 119852757 30375994 579160 6837 1.0
13:57:40:986 119852750 30367230 579159 6844 1.0
13:57:41:186 119853438 30448488 579083 6826 1.0
13:57:41:586 119854012 30174439 584961 6851 1.0
13:57:41:786 119852859 30383779 579303 6845 1.0
13:57:41:986 119853535 30371009 579191 6834 1.0
13:57:42:186 119852728 30462157 578959 6827 1.0
13:57:42:586 119854172 30178073 585056 6824 1.0
13:57:42:786 119852672 30389600 579109 6856 1.0
13:57:42:986 119853559 30367298 579156 6840 1.0
13:57:43:186 119852764 30374586 579194 6848 1.0
13:57:43:586 119853353 30174943 584971 6838 1.0
13:57:43:786 119853399 30407486 579075 6848 1.0
13:57:43:986 119852760 30370244 579217 6838 1.0
13:57:44:186 119852729 30404715 579113 6845 1.0
13:57:44:586 119853253 30177091 585030 6840 1.0
13:57:44:786 119853599 30452271 578929 6843 1.0
13:57:44:986 119852537 30367309 579155 6849 1.0
13:57:45:186 119853557 30465882 578913 6828 1.0
13:57:45:586 119853134 30174077 584964 6843 1.0
13:57:45:786 119853504 30391937 579114 6829 1.0
13:57:45:986 119852817 30363990 579070 6852 1.0
13:57:46:186 119853601 30441214 579118 6835 1.0
13:57:46:586 119853898 30173777 584942 6835 1.0
13:57:46:786 119852887 30429784 579030 6835 1.0
13:57:46:986 119853486 30368031 579181 6834 1.0
13:57:47:186 119852863 30393793 579038 6841 1.0
13:57:47:586 119854177 30180695 585095 6842 1.0
13:57:47:786 119852713 30385258 579062 6840 1.0
13:57:47:986 119853618 30366392 579103 6836 1.0
13:57:48:186 119852824 30438720 579020 6843 1.0
13:57:48:586 119853257 30176927 585025 6854 1.0
13:57:48:786 119852660 30386458 579087 6840 1.0
13:57:48:986 119853432 30371034 579249 6829 1.0
13:57:49:186 119852636 30402888 579089 6832 1.0
13:57:49:586 119853332 30182804 585088 6858 1.0
13:57:49:786 119853538 30423322 579020 6826 1.0
13:57:49:986 119852958 30367299 579158 6840 1.0
13:57:50:186 119853584 30470871 578872 6829 1.0
13:57:50:586 119853128 30172156 584905 6838 1.0
13:57:50:786 119853749 30380343 579136 6828 1.0
13:57:50:986 119852810 30372473 579295 6835 1.0
13:57:51:186 119853374 30426686 578940 6835 1.0
13:57:51:586 119854015 30173976 584947 6849 1.0
13:57:51:786 119852761 30465001 579072 6834 1.0
13:57:51:986 119852976 30368458 579128 6841 1.0
13:57:52:186 119853365 30419883 579085 6832 1.0
13:57:52:586 119853918 30175489 585021 6836 1.0
13:57:52:786 119852785 30409627 579015 6853 1.0
13:57:52:986 119853744 30368354 579186 6847 1.0
13:57:53:186 119852503 30397278 579136 6836 1.0
13:57:53:586 119853199 30177897 585045 6848 1.0
13:57:53:786 119852818 30384102 579176 6842 1.0
13:57:53:986 119853452 30366186 579132 6848 1.0
13:57:54:186 119852646 30391326 579060 6841 1.0
13:57:54:586 119853417 30181000 585132 6839 1.0
13:57:54:786 119853517 30425269 578961 6843 1.0
13:57:54:986 119852863 30371627 579274 6838 1.0
13:57:55:186 119852624 30421418 579149 6848 1.0
13:57:55:586 119853121 30172047 584990 6840 1.0
13:57:55:786 119853478 30398184 579167 6846 1.0
13:57:55:986 119852805 30371242 579181 6842 1.0
13:57:56:186 119853427 30424956 579039 6826 1.0
13:57:56:586 119853947 30179330 585073 6847 1.0
13:57:56:786 119852628 30411406 579084 6833 1.0
13:57:56:986 119852684 30368987 579144 6835 1.0
13:57:57:186 119853601 30405863 579076 6847 1.0
13:57:57:586 119853901 30173966 584947 6860 1.0
13:57:57:786 119852712 30375960 579191 6837 1.0
13:57:57:986 119853574 30374930 579282 6843 1.0
13:57:58:186 119852836 30457332 578943 6827 1.0
13:57:58:586 119854213 30176335 585007 6851 1.0
13:57:58:786 119852660 30466053 579071 6831 1.0
13:57:58:986 119853579 30368634 579113 6838 1.0
13:57:59:186 119852882 30424338 579039 6836 1.0
13:57:59:586 119853042 30179172 585085 6851 1.0
13:57:59:786 119853521 30450492 578943 6839 1.0
13:57:59:986 119852815 30367563 579158 6829 1.0
13:58:00:186 119852854 30396231 579117 6836 1.0
13:58:00:586 119853295 30177377 585045 6847 1.0
13:58:00:786 119853653 30477122 578980 6824 1.0
13:58:00:986 119852847 30367033 579159 6837 1.0
13:58:01:186 119853262 30406152 579030 6845 1.0
13:58:01:586 119853398 30180419 585080 6841 1.0
13:58:01:786 119853562 30409586 579072 6840 1.0
13:58:01:986 119852951 30366477 579138 6828 1.0
13:58:02:186 119853444 30378810 579173 6821 1.0
13:58:02:586 119853914 30266632 581947 6838 1.0
13:58:02:786 119852804 30421515 578969 6856 1.0
13:58:02:986 119853527 30374880 579269 6844 1.0
13:58:03:386 119853168 30173601 584938 6853 1.0
13:58:03:586 119853610 30367102 579156 6852 1.0
13:58:03:786 119852572 30386764 579173 6843 1.0
13:58:03:986 119853455 30370903 579221 6832 1.0
13:58:04:386 119853946 30183281 585191 6861 1.0
13:58:04:586 119853144 30366151 579132 6849 1.0
13:58:04:786 119852722 30412362 578985 6844 1.0
13:58:04:986 119853517 30370754 579252 6838 1.0
13:58:05:386 119853814 30175418 584985 6844 1.0
13:58:05:586 119852884 30367259 579159 6845 1.0
13:58:05:786 119853581 30399235 579216 6833 1.0
13:58:05:986 119852608 30365755 579110 6839 1.0
13:58:06:386 119853335 30174379 584966 6847 1.0
13:58:06:586 119852853 30373128 579220 6846 1.0
13:58:06:786 119853616 30425776 579067 6840 1.0
13:58:06:986 119852822 30369015 579124 6838 1.0
13:58:07:386 119853356 30175270 585045 6861 1.0
13:58:07:586 119853532 30364994 579105 6831 1.0
13:58:07:786 119852937 30446286 578891 6843 1.0
13:58:07:986 119852554 30370739 579250 6834 1.0
13:58:08:386 119853240 30174956 584972 6842 1.0
13:58:08:586 119853678 30371987 579285 6842 1.0
13:58:08:786 119852574 30401204 579016 6828 1.0
13:58:08:986 119853478 30367478 579166 6837 1.0
13:58:09:386 119854223 30179158 585083 6856 1.0
13:58:09:586 119852817 30371314 579177 6843 1.0
13:58:09:786 119852847 30427053 579016 6845 1.0
13:58:09:986 119853507 30374857 579268 6830 1.0
13:58:10:386 119854115 30173439 584972 6828 1.0
13:58:10:586 119852832 30367156 579162 6847 1.0
13:58:10:786 119853638 30395462 579173 6837 1.0
13:58:10:986 119852811 30364909 579098 6843 1.0
13:58:11:386 119853976 30179733 585099 6836 1.0
13:58:11:586 119852740 30368569 579194 6834 1.0
13:58:11:786 119853454 30422322 578984 6848 1.0
13:58:11:986 119852737 30366565 579141 6840 1.0
13:58:12:386 119853229 30174218 584955 6856 1.0
13:58:12:586 119853549 30370756 579250 6840 1.0
13:58:12:786 119852776 30381805 579130 6855 1.0
13:58:12:986 119852796 30368799 579194 6843 1.0
13:58:13:386 119853570 30172663 584931 6834 1.0
13:58:13:586 119853542 30371911 579218 6829 1.0
13:58:13:786 119852923 30467485 578858 6840 1.0
13:58:13:986 119853464 30370666 579188 6843 1.0
13:58:14:386 119853319 30176528 585016 6850 1.0
13:58:14:586 119853509 30369162 579208 6838 1.0
13:58:14:786 119852807 30368610 579082 6857 1.0
13:58:14:986 119853479 30372898 579292 6825 1.0
