CPU_CYCLES, INSTRUCTIONS, CACHE_MISSES, BRANCH_MISSES, LABEL
00:09:33.489 119847996 30095066 581178 6831 1.0
00:09:33.689 119846706 31676919 571920 6791 1.0
00:09:33.889 119846674 30299250 575605 6836 1.0
00:09:34.089 119847396 30292315 575488 6821 1.0
00:09:34.489 119847926 30108639 581443 6836 1.0
00:09:34.689 119846626 31677619 572096 6787 1.0
00:09:34.889 119847376 30290403 575436 6819 1.0
00:09:35.089 119846783 30287718 575330 6814 1.0
00:09:35.489 119847130 30103493 581377 6836 1.0
00:09:35.689 119846805 31677428 572180 6786 1.0
00:09:35.889 119847525 30307204 575718 6842 1.0
00:09:36.089 119846607 30296963 575542 6833 1.0
00:09:36.489 119847169 30099029 581282 6838 1.0
00:09:36.689 119847566 31663763 572176 6783 1.0
00:09:36.889 119846741 30293686 575552 6822 1.0
00:09:37.089 119847649 30293676 575456 6827 1.0
00:09:37.489 119847158 30098773 581274 6841 1.0
00:09:37.689 119847519 31705633 571981 6798 1.0
00:09:37.889 119846778 30289243 575372 6844 1.0
00:09:38.089 119847422 30297668 575583 6820 1.0
00:09:38.489 119847829 30096249 581208 6830 1.0
00:09:38.689 119846819 31709347 572141 6796 1.0
00:09:38.889 119847481 30297598 575583 6835 1.0
00:09:39.089 119846726 30296199 575584 6824 1.0
00:09:39.489 119847980 30112573 581544 6846 1.0
00:09:39.689 119846831 31739277 571875 6793 1.0
00:09:39.889 119847369 30289232 575433 6822 1.0
00:09:40.089 119846800 30300528 575637 6833 1.0
00:09:40.489 119847056 30102450 581278 6841 1.0
00:09:40.689 119847578 31734271 571953 6788 1.0
00:09:40.889 119846637 30299593 575614 6839 1.0
00:09:41.089 119847519 30296077 575548 6824 1.0
00:09:41.489 119846958 30108850 581446 6827 1.0
00:09:41.689 119847592 31677859 572236 6792 1.0
00:09:41.889 119846747 30291883 575504 6831 1.0
00:09:42.089 119847643 30294390 575475 6821 1.0
00:09:42.489 119847952 30171236 579286 6824 1.0
00:09:42.689 119846659 31715960 571927 6783 1.0
00:09:42.889 119847361 30301844 575634 6835 1.0
00:09:43.089 119846703 30293074 575477 6846 1.0
00:09:43.489 119847988 30279112 575457 6787 1.0
00:09:43.689 119846835 31714793 572188 6792 1.0
00:09:43.889 119847463 30297280 575583 6835 1.0
00:09:44.289 119847828 30113807 581577 6826 1.0
00:09:44.489 119846784 30299377 575606 6829 1.0
00:09:44.689 119847534 31693588 572002 6797 1.0
00:09:44.889 119846710 30295299 575574 6836 1.0
00:09:45.289 119847730 30102738 581335 6825 1.0
00:09:45.489 119846721 30297985 575588 6835 1.0
00:09:45.689 119847449 31747716 572008 6797 1.0
00:09:45.889 119846812 30297535 575559 6834 1.0
00:09:46.289 119847155 30102323 581276 6823 1.0
00:09:46.489 119847550 30296033 575568 6822 1.0
00:09:46.689 119846687 31721580 571867 6784 1.0
00:09:46.889 119847200 30297697 575561 6828 1.0
00:09:47.289 119847164 30114287 581588 6833 1.0
00:09:47.489 119847481 30295589 575507 6834 1.0
00:09:47.689 119846696 31704490 572045 6806 1.0
00:09:47.889 119847488 30295688 575508 6835 1.0
00:09:48.289 119847942 30101394 581290 6826 1.0
00:09:48.489 119846620 30293772 575535 6830 1.0
00:09:48.689 119847494 31670459 572295 6787 1.0
00:09:48.889 119846680 30299553 575612 6829 1.0
00:09:49.289 119847830 30109236 581457 6834 1.0
00:09:49.489 119846565 30293862 575463 6825 1.0
00:09:49.689 119847482 31652948 572134 6796 1.0
00:09:49.889 119846664 30291644 575402 6831 1.0
00:09:50.289 119847202 30104194 581378 6837 1.0
00:09:50.489 119847487 30291253 575432 6831 1.0
00:09:50.689 119846767 31713876 572129 6794 1.0
00:09:50.889 119846677 30292805 575526 6833 1.0
00:09:51.289 119847077 30101388 581345 6836 1.0
00:09:51.489 119847440 30307221 575719 6840 1.0
00:09:51.689 119846783 31657079 572137 6782 1.0
00:09:51.889 119847441 30295265 575570 6847 1.0
00:09:52.289 119847877 30101724 581264 6834 1.0
00:09:52.489 119846615 30292505 575520 6827 1.0
00:09:52.689 119847406 31672122 572014 6791 1.0
00:09:52.889 119846757 30301364 575588 6834 1.0
00:09:53.289 119847812 30106624 581389 6843 1.0
00:09:53.489 119846738 30297351 575571 6831 1.0
00:09:53.689 119847543 31732769 571787 6791 1.0
00:09:53.889 119846724 30299186 575603 6830 1.0
00:09:54.289 119847122 30105576 581362 6840 1.0
00:09:54.489 119847496 30295925 575579 6828 1.0
00:09:54.689 119846794 31742681 571841 6799 1.0
00:09:54.889 119846710 30298871 575595 6813 1.0
00:09:55.289 119847136 30099231 581286 6810 1.0
00:09:55.489 119847292 30298964 575598 6824 1.0
00:09:55.689 119846790 31748643 571931 6782 1.0
00:09:55.889 119847395 30293450 575547 6828 1.0
00:09:56.289 119847863 30104305 581419 6839 1.0
00:09:56.489 119846645 30294477 575478 6837 1.0
00:09:56.689 119846822 31756649 572013 6785 1.0
00:09:56.889 119847338 30294139 575468 6828 1.0
00:09:57.289 119847875 30102411 581276 6821 1.0
00:09:57.489 119846689 30296571 575550 6832 1.0
00:09:57.689 119847407 31729906 572011 6787 1.0
00:09:57.889 119846572 30298277 575579 6828 1.0
00:09:58.289 119847189 30101036 581324 6834 1.0
00:09:58.489 119846725 30297438 575567 6812 1.0
00:09:58.689 119847513 31670803 572231 6788 1.0
00:09:58.889 119846763 30296072 575521 6820 1.0
00:09:59.289 119847078 30102930 581384 6832 1.0
00:09:59.489 119847454 30297431 575558 6825 1.0
00:09:59.689 119846661 31746395 571963 6785 1.0
00:09:59.889 119847506 30298180 575575 6836 1.0
00:10:00.289 119847864 30105993 581371 6833 1.0
00:10:00.489 119846748 30304452 575728 6826 1.0
00:10:00.689 119846638 31666044 571978 6779 1.0
00:10:00.889 119847482 30294054 575556 6827 1.0
00:10:01.289 119847737 30110505 581489 6829 1.0
00:10:01.489 119846606 30294011 575466 6833 1.0
00:10:01.689 119847554 31678523 572227 6800 1.0
00:10:01.889 119846696 30298534 575583 6830 1.0
00:10:02.289 119847128 30101822 581355 6828 1.0
00:10:02.489 119846662 30293874 575463 6819 1.0
00:10:02.689 119847458 31702861 572101 6794 1.0
00:10:02.889 119846718 30300104 575588 6830 1.0
00:10:03.289 119847130 30106527 581386 6833 1.0
00:10:03.489 119847452 30289052 575429 6824 1.0
00:10:03.689 119846632 31725599 571899 6800 1.0
00:10:03.889 119847394 30293766 575461 6824 1.0
00:10:04.289 119847073 30098016 581223 6841 1.0
00:10:04.489 119847418 30295843 575514 6810 1.0
00:10:04.689 119846776 31729894 571924 6807 1.0
00:10:04.889 119847466 30302019 575677 6829 1.0
00:10:05.289 119847900 30197420 578425 6816 1.0
00:10:05.489 119846698 30297720 575562 6825 1.0
00:10:05.689 119847497 31688620 572137 6797 1.0
00:10:06.089 119847851 30101340 581299 6837 1.0
00:10:06.289 119846873 30299485 575588 6822 1.0
00:10:06.489 119846740 30291848 575469 6818 1.0
00:10:06.689 119847459 31662338 572092 6780 1.0
00:10:07.089 119847892 30100600 581294 6813 1.0
00:10:07.289 119846712 30297755 575561 6826 1.0
00:10:07.489 119847444 30297197 575553 6823 1.0
00:10:07.689 119846780 31754491 571978 6782 1.0
00:10:08.089 119847125 30101192 581301 6831 1.0
00:10:08.289 119846756 30299087 575589 6830 1.0
00:10:08.489 119847401 30291344 575441 6826 1.0
00:10:08.689 119846731 31751403 571929 6787 1.0
00:10:09.089 119847163 30105001 581366 6831 1.0
00:10:09.289 119847465 30290431 575459 6827 1.0
00:10:09.489 119846628 30292012 575416 6815 1.0
00:10:09.689 119847452 31693305 572171 6797 1.0
00:10:10.089 119847137 30099693 581301 6820 1.0
00:10:10.289 119847583 30295908 575514 6822 1.0
00:10:10.489 119846752 30304681 575705 6840 1.0
00:10:10.689 119847534 31746902 571932 6794 1.0
00:10:11.089 119847777 30107837 581421 6839 1.0
00:10:11.289 119846815 30292046 575505 6824 1.0
00:10:11.489 119847488 30291587 575400 6827 1.0
00:10:11.689 119846735 31711360 572026 6778 1.0
00:10:12.089 119847166 30101212 581337 6838 1.0
00:10:12.289 119846646 30295736 575509 6815 1.0
00:10:12.489 119847451 30300229 575639 6817 1.0
00:10:12.689 119846927 31747086 571985 6787 1.0
00:10:13.089 119846998 30104381 581422 6830 1.0
00:10:13.289 119847433 30303737 575626 6841 1.0
00:10:13.489 119846716 30295708 575562 6823 1.0
00:10:13.689 119847558 31739012 572012 6789 1.0
00:10:14.089 119847068 30102762 581381 6826 1.0
00:10:14.289 119847352 30292570 575426 6826 1.0
00:10:14.489 119846749 30290868 575477 6824 1.0
00:10:14.689 119847571 31679794 572211 6801 1.0
00:10:15.089 119847925 30104858 581434 6845 1.0
00:10:15.289 119846744 30296856 575537 6830 1.0
00:10:15.489 119847479 30296307 575528 6824 1.0
00:10:15.689 119846846 31695251 572033 6796 1.0
00:10:16.089 119847884 30108093 581428 6843 1.0
00:10:16.289 119846691 30297162 575582 6838 1.0
00:10:16.489 119847467 30290030 575416 6828 1.0
00:10:16.689 119846808 31766934 572085 6792 1.0
00:10:17.089 119847126 30102851 581326 6832 1.0
00:10:17.289 119847501 30292883 575499 6804 1.0
00:10:17.489 119846674 30302658 575652 6816 1.0
00:10:17.689 119847369 31739596 571913 6785 1.0
00:10:18.089 119847052 30107405 581408 6831 1.0
00:10:18.289 119847508 30293433 575450 6800 1.0
00:10:18.489 119846764 30295988 575582 6819 1.0
00:10:18.689 119847474 31726691 571973 6779 1.0
00:10:19.089 119847846 30103156 581391 6829 1.0
00:10:19.289 119846753 30295099 575493 6823 1.0
00:10:19.489 119847559 30299509 575611 6838 1.0
00:10:19.689 119846841 31671948 572070 6787 1.0
00:10:20.089 119847841 30106312 581472 6825 1.0
00:10:20.289 119846778 30303265 575611 6829 1.0
00:10:20.489 119847496 30292902 575535 6815 1.0
00:10:20.689 119846764 31672243 572133 6795 1.0
00:10:21.089 119847146 30104505 581333 6827 1.0
00:10:21.289 119847550 30297436 575553 6819 1.0
00:10:21.489 119846819 30291374 575489 6816 1.0
00:10:21.689 119846849 31755485 572046 6780 1.0
00:10:22.089 119847134 30104845 581341 6840 1.0
00:10:22.289 119847434 30296101 575518 6829 1.0
00:10:22.489 119846595 30295028 575560 6826 1.0
00:10:22.689 119847517 31718817 571923 6799 1.0
00:10:23.089 119847853 30108868 581453 6831 1.0
00:10:23.289 119846674 30293375 575535 6829 1.0
00:10:23.489 119846725 30294481 575476 6834 1.0
00:10:23.689 119847536 31714681 571974 6782 1.0
00:10:24.089 119847940 30100258 581314 6839 1.0
00:10:24.289 119846734 30294408 575473 6832 1.0
00:10:24.489 119847323 30298197 575577 6835 1.0
00:10:24.689 119846713 31713377 571941 6781 1.0
00:10:25.089 119847131 30105056 581435 6818 1.0
00:10:25.289 119847481 30309515 575784 6823 1.0
00:10:25.489 119846671 30292825 575436 6812 1.0
00:10:25.689 119846757 31711855 571929 6797 1.0
00:10:26.089 119847062 30102373 581340 6835 1.0
00:10:26.289 119847540 30300228 575629 6828 1.0
00:10:26.489 119846829 30297123 575546 6829 1.0
00:10:26.689 119847550 31698495 572129 6808 1.0
00:10:27.089 119847899 30153750 579453 6814 1.0
00:10:27.289 119846708 30300481 575634 6830 1.0
00:10:27.489 119846629 30295085 575494 6840 1.0
00:10:27.689 119847586 31661837 572173 6795 1.0
00:10:28.089 119847999 30276738 575940 6804 1.0
00:10:28.289 119846687 30295284 575573 6811 1.0
00:10:28.489 119847538 30296523 575533 6829 1.0
00:10:28.889 119847921 30099934 581306 6828 1.0
00:10:29.089 119846875 30296696 575536 6824 1.0
00:10:29.289 119846684 30290273 575460 6820 1.0
00:10:29.489 119847444 30300300 575607 6831 1.0
00:10:29.889 119847813 30104116 581417 6835 1.0
00:10:30.089 119846763 30303794 575630 6836 1.0
00:10:30.289 119847462 30290951 575476 6831 1.0
00:10:30.489 119846789 30301468 575663 6832 1.0
00:10:30.889 119847014 30104580 581371 6837 1.0
00:10:31.089 119847530 30294142 575470 6819 1.0
00:10:31.289 119846631 30294752 575573 6825 1.0
00:10:31.489 119846800 30302214 575594 6819 1.0
00:10:31.889 119847070 30101274 581321 6843 1.0
00:10:32.089 119847548 30295457 575524 6822 1.0
00:10:32.289 119846727 30293745 575455 6830 1.0
00:10:32.489 119847369 30295759 575517 6818 1.0
00:10:32.889 119847959 30101103 581336 6820 1.0
00:10:33.089 119846643 30290851 575384 6839 1.0
00:10:33.289 119846761 30291311 575486 6816 1.0
00:10:33.489 119847512 30296556 575532 6822 1.0
00:10:33.889 119847833 30098988 581280 6842 1.0
00:10:34.089 119846710 30298736 575591 6835 1.0
00:10:34.289 119847477 30300587 575638 6830 1.0
00:10:34.489 119846769 30301621 575667 6818 1.0
00:10:34.889 119847056 30106158 581377 6840 1.0
00:10:35.089 119846753 30295922 575517 6822 1.0
00:10:35.289 119847368 30293112 575534 6824 1.0
00:10:35.489 119846788 30293479 575452 6822 1.0
00:10:35.889 119847047 30100254 581263 6829 1.0
00:10:36.089 119847502 30296519 575562 6828 1.0
00:10:36.289 119846596 30288817 575392 6833 1.0
00:10:36.489 119847540 30304925 575752 6818 1.0
00:10:36.889 119847422 30104340 581396 6814 1.0
00:10:37.089 119847439 30298778 575588 6835 1.0
00:10:37.289 119846700 30297326 575581 6817 1.0
00:10:37.489 119847418 30293463 575450 6822 1.0
00:10:37.889 119847794 30110763 581497 6833 1.0
00:10:38.089 119846501 30288612 575419 6824 1.0
00:10:38.289 119847455 30295224 575494 6827 1.0
00:10:38.489 119846705 30297879 575568 6821 1.0
00:10:38.889 119847195 30100019 581242 6824 1.0
00:10:39.089 119846789 30295811 575584 6832 1.0
00:10:39.289 119847471 30298266 575576 6819 1.0
00:10:39.489 119846655 30293641 575456 6831 1.0
00:10:39.889 119847087 30103926 581318 6831 1.0
00:10:40.089 119847498 30300412 575636 6829 1.0
00:10:40.289 119846770 30294816 575525 6832 1.0
00:10:40.489 119847589 30294276 575527 6828 1.0
00:10:40.889 119847025 30101774 581353 6823 1.0
00:10:41.089 119847512 30297329 575555 6839 1.0
00:10:41.289 119846587 30293463 575449 6829 1.0
00:10:41.489 119847283 30301262 575656 6831 1.0
00:10:41.889 119847836 30105948 581464 6822 1.0
00:10:42.089 119846724 30300909 575595 6837 1.0
00:10:42.289 119847489 30293699 575508 6815 1.0
00:10:42.489 119846712 30294550 575480 6814 1.0
00:10:42.889 119847786 30110083 581478 6836 1.0
00:10:43.089 119846672 30295477 575507 6826 1.0
00:10:43.289 119847421 30292479 575436 6811 1.0
00:10:43.489 119846649 30303968 575713 6836 1.0
00:10:43.889 119847091 30107408 581408 6825 1.0
00:10:44.089 119847441 30293499 575488 6826 1.0
00:10:44.289 119846650 30300184 575592 6835 1.0
00:10:44.489 119847412 30291563 575494 6830 1.0
00:10:44.889 119846941 30105900 581384 6831 1.0
00:10:45.089 119847477 30290097 575441 6832 1.0
00:10:45.289 119846692 30294792 575490 6828 1.0
00:10:45.489 119847507 30292855 575528 6824 1.0
00:10:45.889 119847993 30108337 581495 6835 1.0
00:10:46.089 119846687 30298361 575581 6819 1.0
00:10:46.289 119847472 30301166 575590 6834 1.0
00:10:46.489 119846792 30295457 575566 6824 1.0
00:10:46.889 119847773 30101607 581284 6834 1.0
00:10:47.089 119846838 30297429 575556 6832 1.0
00:10:47.289 119847402 30301946 575672 6825 1.0
00:10:47.489 119846584 30295937 575517 6835 1.0
00:10:47.890 119847082 30100221 581309 6841 1.0
00:10:48.090 119847490 30296884 575547 6818 1.0
00:10:48.290 119846671 30286222 575352 6820 1.0
00:10:48.490 119846682 30304382 575646 6833 1.0
00:10:48.890 119847105 30101378 581312 6849 1.0
00:10:49.090 119847392 30298668 575589 6840 1.0
00:10:49.290 119846724 30290878 575403 6823 1.0
00:10:49.490 119847565 30292024 575487 6822 1.0
00:10:49.890 119847822 30208585 578627 6829 1.0
00:10:50.090 119846710 30294215 575518 6839 1.0
00:10:50.290 119847369 30299332 575604 6841 1.0
00:10:50.690 119847127 30410369 580620 6791 1.0
00:10:50.890 119847470 31374402 572790 6785 1.0
00:10:51.090 119846749 30293978 575536 6818 1.0
00:10:51.290 119847434 30295871 575535 6812 1.0
00:10:51.690 119847875 30103349 581395 6836 1.0
00:10:51.890 119846738 31702687 571996 6782 1.0
00:10:52.090 119847497 30292848 575518 6837 1.0
00:10:52.290 119846769 30295608 575506 6834 1.0
00:10:52.690 119847827 30107535 581412 6839 1.0
00:10:52.890 119846804 31701505 571987 6796 1.0
00:10:53.090 119847440 30294423 575479 6835 1.0
00:10:53.290 119846612 30301175 575651 6821 1.0
00:10:53.690 119846988 30102199 581364 6831 1.0
00:10:53.890 119847477 31662949 572202 6781 1.0
00:10:54.090 119846583 30301825 575617 6824 1.0
00:10:54.290 119846841 30297263 575588 6826 1.0
00:10:54.690 119847088 30102445 581372 6841 1.0
00:10:54.890 119847391 31677248 572077 6787 1.0
00:10:55.090 119846783 30287552 575392 6837 1.0
00:10:55.290 119847552 30298089 575570 6828 1.0
00:10:55.690 119847956 30096923 581227 6826 1.0
00:10:55.890 119846852 31736048 572079 6778 1.0
00:10:56.090 119847484 30297662 575561 6827 1.0
00:10:56.290 119846759 30286863 575369 6840 1.0
00:10:56.690 119847774 30098683 581275 6830 1.0
00:10:56.890 119846768 31668360 572322 6808 1.0
00:10:57.090 119847391 30296386 575531 6825 1.0
00:10:57.290 119846778 30286437 575356 6826 1.0
00:10:57.690 119846985 30108215 581429 6829 1.0
00:10:57.890 119847561 31715583 572007 6783 1.0
00:10:58.090 119846803 30294844 575489 6833 1.0
00:10:58.290 119846763 30309481 575820 6838 1.0
00:10:58.690 119846949 30103943 581326 6844 1.0
00:10:58.890 119847715 31711966 572111 6789 1.0
00:10:59.090 119846658 30299543 575612 6829 1.0
00:10:59.290 119847558 30295556 575503 6823 1.0
00:10:59.690 119847897 30105690 581421 6837 1.0
00:10:59.890 119846701 31678074 572052 6780 1.0
00:11:00.090 119846716 30293019 575487 6839 1.0
00:11:00.290 119847585 30293716 575455 6836 1.0
00:11:00.690 119847920 30097386 581239 6840 1.0
00:11:00.890 119846701 31749058 571801 6786 1.0
00:11:01.090 119847582 30290901 575476 6818 1.0
00:11:01.290 119846714 30295861 575512 6829 1.0
00:11:01.690 119847067 30103492 581315 6829 1.0
00:11:01.890 119846630 31726903 572238 6792 1.0
00:11:02.090 119847531 30294842 575508 6834 1.0
00:11:02.290 119846823 30295183 575568 6829 1.0
00:11:02.690 119847109 30094933 581195 6823 1.0
00:11:02.890 119847611 31664898 572273 6798 1.0
00:11:03.090 119846589 30292987 575439 6838 1.0
00:11:03.290 119847520 30302139 575676 6810 1.0
00:11:03.690 119847824 30102334 581369 6829 1.0
00:11:03.890 119846743 31694159 572169 6785 1.0
00:11:04.090 119846715 30295175 575495 6823 1.0
00:11:04.290 119847402 30292674 575521 6832 1.0
00:11:04.690 119847900 30105245 581388 6840 1.0
00:11:04.890 119846859 31665757 571998 6785 1.0
00:11:05.090 119847502 30292444 575426 6827 1.0
00:11:05.290 119846756 30300053 575621 6842 1.0
00:11:05.690 119847014 30100741 581327 6830 1.0
00:11:05.890 119846789 31699357 572047 6795 1.0
00:11:06.090 119847378 30302576 575681 6833 1.0
00:11:06.290 119846733 30297554 575566 6827 1.0
00:11:06.690 119847088 30109802 581472 6837 1.0
00:11:06.890 119847403 31730729 571963 6781 1.0
00:11:07.090 119846518 30296565 575534 6834 1.0
00:11:07.290 119847400 30294966 575487 6834 1.0
00:11:07.690 119846979 30098497 581268 6830 1.0
00:11:07.890 119847682 31650943 572097 6803 1.0
00:11:08.090 119846751 30300217 575588 6834 1.0
00:11:08.290 119847506 30297594 575583 6831 1.0
00:11:08.690 119847800 30100781 581328 6840 1.0
00:11:08.890 119846793 31728037 572015 6791 1.0
00:11:09.090 119847474 30292636 575537 6825 1.0
00:11:09.290 119846688 30295312 575496 6850 1.0
00:11:09.690 119847114 30099731 581300 6844 1.0
00:11:09.890 119846799 31732212 571898 6786 1.0
00:11:10.090 119847311 30293259 575464 6819 1.0
00:11:10.290 119846638 30298279 575588 6837 1.0
00:11:10.690 119847050 30100828 581329 6827 1.0
00:11:10.890 119847484 31746085 572103 6789 1.0
00:11:11.090 119846842 30292053 575510 6845 1.0
00:11:11.290 119847445 30295296 575497 6830 1.0
00:11:11.690 119847197 30155154 579996 6835 1.0
00:11:11.890 119847465 31704156 572055 6780 1.0
00:11:12.090 119846786 30294091 575506 6819 1.0
00:11:12.290 119847456 30301904 575635 6822 1.0
00:11:12.690 119848118 30268168 576309 6791 1.0
00:11:12.890 119846833 31711088 572083 6781 1.0
00:11:13.090 119847457 30298310 575583 6822 1.0
00:11:13.490 119847156 30101113 581307 6835 1.0
00:11:13.690 119847382 30295712 575541 6803 1.0
00:11:13.890 119846592 31737177 572020 6798 1.0
00:11:14.090 119847508 30290604 575383 6818 1.0
00:11:14.490 119847723 30116483 581556 6823 1.0
00:11:14.690 119846649 30296278 575527 6827 1.0
00:11:14.890 119847545 31667572 572090 6773 1.0
00:11:15.090 119846574 30297084 575546 6837 1.0
00:11:15.490 119847211 30109046 581452 6840 1.0
00:11:15.690 119846641 30294154 575469 6827 1.0
00:11:15.890 119847553 31750143 572088 6797 1.0
00:11:16.090 119846743 30293122 575446 6832 1.0
00:11:16.490 119847128 30099471 581242 6816 1.0
00:11:16.690 119847578 30300164 575618 6827 1.0
00:11:16.890 119846761 31675189 572201 6793 1.0
00:11:17.090 119847435 30297803 575583 6827 1.0
00:11:17.490 119846976 30101944 581321 6826 1.0
00:11:17.690 119847548 30296740 575576 6821 1.0
00:11:17.890 119846735 31746445 571931 6805 1.0
00:11:18.090 119847463 30301754 575637 6838 1.0
00:11:18.490 119847816 30103085 581385 6832 1.0
00:11:18.690 119846731 30300577 575650 6822 1.0
00:11:18.890 119847469 31668138 572151 6779 1.0
00:11:19.090 119846696 30293198 575458 6830 1.0
00:11:19.490 119847913 30100628 581323 6823 1.0
00:11:19.690 119846692 30294511 575490 6811 1.0
00:11:19.890 119847588 31742898 572007 6794 1.0
00:11:20.090 119846694 30297615 575562 6831 1.0
00:11:20.490 119847024 30104574 581362 6826 1.0
00:11:20.690 119847571 30294981 575490 6817 1.0
00:11:20.890 119846686 31732752 571883 6783 1.0
00:11:21.090 119846859 30286143 575353 6827 1.0
00:11:21.490 119847076 30110644 581494 6822 1.0
00:11:21.690 119847533 30293717 575479 6820 1.0
00:11:21.890 119846909 31745152 571890 6772 1.0
00:11:22.090 119847489 30291365 575413 6826 1.0
00:11:22.490 119847889 30099203 581286 6834 1.0
00:11:22.690 119846740 30292610 575484 6833 1.0
00:11:22.890 119847456 31690077 572256 6783 1.0
00:11:23.090 119846555 30295290 575563 6822 1.0
00:11:23.490 119847871 30101862 581265 6824 1.0
00:11:23.690 119846645 30300257 575629 6828 1.0
00:11:23.890 119847524 31720386 571922 6779 1.0
00:11:24.090 119846720 30292650 575486 6831 1.0
00:11:24.490 119847106 30099836 581303 6825 1.0
00:11:24.690 119847529 30292216 575419 6826 1.0
00:11:24.890 119846748 31736479 571890 6778 1.0
00:11:25.090 119846707 30297562 575588 6837 1.0
00:11:25.490 119847119 30107437 581407 6836 1.0
00:11:25.690 119847557 30295601 575584 6831 1.0
00:11:25.890 119846752 31733623 571896 6793 1.0
00:11:26.090 119847491 30288525 575407 6822 1.0
00:11:26.490 119847886 30107226 581405 6830 1.0
00:11:26.690 119846714 30294376 575474 6834 1.0
00:11:26.890 119846620 31691203 572080 6796 1.0
00:11:27.090 119847548 30298748 575591 6829 1.0
00:11:27.490 119847821 30099668 581253 6833 1.0
00:11:27.690 119846694 30293112 575489 6825 1.0
00:11:27.890 119847575 31698872 572049 6767 1.0
00:11:28.090 119846663 30291190 575392 6836 1.0
00:11:28.490 119847063 30108964 581451 6827 1.0
00:11:28.690 119847619 30297092 575547 6827 1.0
00:11:28.890 119846668 31690318 572057 6789 1.0
00:11:29.090 119846708 30289247 575352 6821 1.0
00:11:29.490 119847105 30101036 581304 6838 1.0
00:11:29.690 119847619 30296796 575543 6813 1.0
00:11:29.890 119846731 31753820 571957 6798 1.0
00:11:30.090 119847435 30291476 575422 6833 1.0
00:11:30.490 119847790 30098625 581271 6827 1.0
00:11:30.690 119846662 30301659 575668 6826 1.0
00:11:30.890 119846617 31737721 571912 6784 1.0
00:11:31.090 119847470 30294555 575480 6835 1.0
00:11:31.490 119847892 30101638 581351 6834 1.0
00:11:31.690 119846696 30296572 575534 6809 1.0
00:11:31.890 119847547 31661240 572121 6787 1.0
00:11:32.090 119846667 30300070 575626 6827 1.0
00:11:32.490 119847165 30097335 581237 6831 1.0
00:11:32.690 119846669 30295317 575500 6829 1.0
00:11:32.890 119847486 31702979 572158 6801 1.0
00:11:33.090 119846704 30297045 575588 6824 1.0
00:11:33.490 119847108 30110679 581461 6838 1.0
00:11:33.690 119847493 30286513 575364 6803 1.0
00:11:33.890 119846689 31717567 572047 6790 1.0
00:11:34.090 119847455 30294186 575474 6840 1.0
00:11:34.490 119847882 30196194 578395 6835 1.0
00:11:34.690 119846677 30295487 575506 6835 1.0
00:11:34.890 119846841 31713570 572166 6786 1.0
00:11:35.290 119847116 30099820 581271 6837 1.0
00:11:35.490 119847446 30288331 575347 6835 1.0
00:11:35.690 119846654 30302972 575702 6833 1.0
00:11:35.890 119847489 31752424 571837 6784 1.0
00:11:36.290 119847783 30105569 581362 6828 1.0
00:11:36.490 119846666 30292653 575521 6824 1.0
00:11:36.690 119846693 30291593 575403 6828 1.0
00:11:36.890 119847568 31735608 571959 6790 1.0
00:11:37.290 119847789 30100296 581290 6835 1.0
00:11:37.490 119846635 30296821 575541 6840 1.0
00:11:37.690 119847509 30299639 575612 6825 1.0
00:11:37.890 119846706 31666120 572110 6791 1.0
00:11:38.290 119847155 30100526 581321 6838 1.0
00:11:38.490 119846778 30309006 575767 6845 1.0
00:11:38.690 119847503 30291217 575430 6818 1.0
00:11:38.890 119846806 31691398 572171 6801 1.0
00:11:39.290 119847160 30095155 581181 6819 1.0
00:11:39.490 119847449 30293035 575440 6828 1.0
00:11:39.690 119846657 30295380 575584 6824 1.0
00:11:39.890 119847502 31735200 571973 6797 1.0
00:11:40.290 119847082 30101332 581260 6834 1.0
00:11:40.490 119847423 30304909 575742 6825 1.0
00:11:40.690 119846662 30292446 575429 6815 1.0
00:11:40.890 119847481 31734533 571973 6795 1.0
00:11:41.290 119847827 30102304 581317 6819 1.0
00:11:41.490 119846657 30296305 575578 6818 1.0
00:11:41.690 119847514 30297090 575546 6824 1.0
00:11:41.890 119846888 31727296 572062 6786 1.0
00:11:42.290 119846994 30102554 581281 6851 1.0
00:11:42.490 119846669 30296165 575583 6834 1.0
00:11:42.690 119847443 30297521 575583 6823 1.0
00:11:42.890 119846752 31655623 572108 6780 1.0
00:11:43.290 119847018 30106738 581391 6839 1.0
00:11:43.490 119847348 30292691 575519 6821 1.0
00:11:43.690 119846505 30293836 575467 6819 1.0
00:11:43.890 119847507 31699219 571970 6789 1.0
00:11:44.290 119847154 30104894 581419 6828 1.0
00:11:44.490 119847494 30293667 575476 6811 1.0
00:11:44.690 119846767 30306928 575710 6825 1.0
00:11:44.890 119847510 31669213 572217 6780 1.0
00:11:45.290 119847842 30094158 581153 6834 1.0
00:11:45.490 119846626 30296072 575535 6825 1.0
00:11:45.690 119847349 30294481 575558 6843 1.0
00:11:45.890 119846765 31704036 572003 6797 1.0
00:11:46.290 119847856 30103768 581315 6837 1.0
00:11:46.490 119846761 30295466 575556 6808 1.0
00:11:46.690 119847442 30295221 575542 6821 1.0
00:11:46.890 119846741 31703750 572241 6800 1.0
00:11:47.290 119847011 30096682 581242 6824 1.0
00:11:47.490 119847445 30305936 575733 6825 1.0
